Key,Datetime,Home,Away,Spread,APts,HPts,AFD,HFD,AFum,HFum,AFumL,HFumL,APY,HPY,APA,HPA,API,HPI,APS,HPS,APSY,HPSY,ARA,HRA,ARY,HRY,ADaysSLG,HDaysSLG,Aqb_relinquished,Hqb_relinquished,Arb_relinquished,Hrb_relinquished,Awrte_relinquished,Hwrte_relinquished,Aqb_val_lost,Hqb_val_lost,Arb_val_lost,Hrb_val_lost,Awrte_val_lost,Hwrte_val_lost,Anon_key_relinquished,Hnon_key_relinquished,AZDiff,H_LWGAdv,Turf,Grass,Hybrid,Roof_Open,Roof_Fixed,Roof_Retract
20130915OAK,2013-09-15 16:25:00,OAK,JAX,10,11.719390166097561,15.75510067254077,3.0,5.0,0.0,0.0,0.0,0.0,180.3929346845771,201.80813502111542,32.73215578076285,29.384689170185908,0.7380343966201466,0.7639036838570734,1.5,0.25,12.5,4.0,26.949304425194246,30.141161644451408,100.4204787637626,129.91755068893417,7.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.569033033049369,0.0,0.0,0.0,0.0,0.0,1.0,2.0,-3,-1.0,0,1,0,1,0,0
20130915GNB,2013-09-15 13:02:00,GNB,WAS,18,22.73172896436332,29.81634875725164,6.25,5.75,0.5,0.25,0.25,0.25,239.10258248869715,279.9228350667573,36.14209708144953,39.362139177792876,0.6702963906306486,0.3255057936614872,0.75,0.5,5.25,2.75,27.629253729557956,25.053560102077473,113.71514924212671,92.59814066350359,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,-1.0,0,0,1,1,0,0
20130916CIN,2013-09-16 20:41:00,CIN,PIT,10,19.44984242717436,19.39213581175472,3.5,4.5,0.5,0.5,0.25,0.25,222.30904586474207,232.32712923625988,35.38484097745701,32.30452153937665,0.35292971859049704,0.6648908439230031,1.25,0.25,7.0,1.25,23.53008597179681,26.691013263568244,81.19555881667927,99.99158621319359,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0,-1.0,1,0,0,1,0,0
20130919PHI,2013-09-19 20:29:00,PHI,KAN,-10,23.605484876807168,27.815415614849805,7.200000000000001,9.600000000000001,0.2,0.6000000000000001,0.0,0.4,214.51742824355463,254.93864245184506,34.91957137392577,32.68977374197418,0.09359447435565216,0.10506299053401275,1.0,1.0,5.200000000000001,8.0,27.951626069544716,32.47930083591427,116.98556945204064,151.21545543344277,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0,0,1,1,0,0
20130922MIN,2013-09-22 13:05:00,MIN,CLE,-4,10.60766587800963,21.754713914666716,6.6,7.0,0.4,0.6000000000000001,0.0,0.6000000000000001,203.96022114861148,212.88120417144742,34.893370191435245,29.51353402857457,0.9097448853105838,0.995401972407965,2.2,0.8,16.8,2.2,23.76163911382738,29.639059093633954,89.85065423987795,122.65388410862067,7.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.263018982237984,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-1,0.0,1,0,0,1,0,0
20130922CIN,2013-09-22 13:03:00,CIN,GNB,4,31.453079005801314,19.513708649403775,10.200000000000001,8.0,0.4,0.4,0.4,0.2,312.13826805340585,241.86170338900791,39.8897113422343,34.84361723150133,0.26040463492918975,0.5319126751384026,1.2000000000000002,0.2,10.0,1.0,24.84284808166198,28.152810610854598,101.87851253080287,105.39326897055489,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1,0.0,1,0,0,1,0,0
20130922PIT,2013-09-22 20:30:00,PIT,CHI,-17,25.050119443259916,17.55987394173949,8.200000000000001,5.6000000000000005,0.4,0.6000000000000001,0.4,0.4,245.81664725026636,224.6472366917937,35.13610787504439,35.70787278196561,0.6933269845052548,0.48234377487239766,0.2,1.4,1.6,9.0,28.085285054548756,22.02406877743745,108.55435285456689,73.75644705334341,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,-1.0,0,1,0,1,0,0
20130922SFO,2013-09-22 16:25:00,SFO,IND,-20,19.61318755379382,18.112250973777382,8.200000000000001,7.000000000000001,0.2,0.4,0.0,0.4,221.9915057410795,228.9174775858499,32.29858429017991,32.01957959764165,0.3367578758146241,0.7556384526722058,1.4000000000000001,1.0,7.4,5.6,27.82577098946184,28.30369464883304,121.16751143150196,107.67401521741475,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-3,-1.0,0,1,0,1,0,0
20130922SEA,2013-09-22 16:26:00,SEA,JAX,28,11.17551213287805,20.326402985386085,5.4,7.4,0.2,0.4,0.0,0.2,187.1143477476617,210.24269249542772,33.78572462461028,29.00711541590462,0.5904275172961173,0.35619958694919623,2.2,1.2000000000000002,15.4,8.8,25.3594435401554,33.25163516710271,87.13638301101008,125.5356285861676,7.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.569033033049369,0.0,0.0,0.0,0.0,0.0,3.0,2.0,-3,1.0,1,0,0,1,0,0
20130922NOR,2013-09-22 13:03:00,NOR,ARI,24,21.431770346411913,23.296317394480877,9.8,7.800000000000001,0.8,0.2,0.2,0.0,249.13976500234384,275.68727596593607,36.18996083372397,38.41454599432268,0.5071436897657398,0.6764380330220743,1.0,1.2000000000000002,5.4,8.4,26.34546849883091,26.3376592564878,95.44554524240093,93.99478516717069,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1,-1.0,1,0,0,0,1,0
20130922BAL,2013-09-22 13:03:00,BAL,HOU,21,28.017986073830237,19.72433010503572,10.2,8.600000000000001,0.0,0.4,0.0,0.2,269.1622677077962,240.97295766413959,40.66037795129937,38.92882627735659,0.678143338006348,0.5129984579181441,0.8,1.2000000000000002,7.0,8.200000000000001,28.20055159066504,27.807695714219783,124.80358533932272,93.95002214242858,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,0.0,0,1,0,1,0,0
20130922CAR,2013-09-22 13:03:00,CAR,NYG,38,21.046336694418528,20.19856223460682,9.8,8.4,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.4,287.79591042370555,184.46019292960744,37.632651737284256,30.376698821601245,1.5260901033111856,0.3784122014870047,0.8,1.4000000000000001,6.2,10.400000000000002,22.646867039155815,32.4832513588838,74.80463575451277,143.4411338327447,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0,-1.0,0,1,0,1,0,0
20130922DAL,2013-09-22 13:02:00,DAL,STL,24,18.71752429052239,25.27587941361877,8.8,8.4,0.4,0.8,0.2,0.4,259.3721004628901,253.64754468232167,37.628683410481685,40.47459078038695,0.5392224997123285,0.2757938268519995,0.0,1.0,0.0,7.200000000000001,23.60244155177567,23.761249157045754,81.91587008654183,84.4481195207974,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,0.0,1,0,0,0,0,1
20130922MIA,2013-09-22 16:05:00,MIA,ATL,4,29.54661016227491,18.95423699102922,7.4,7.800000000000001,0.4,0.6000000000000001,0.2,0.2,289.4121770023728,236.84729468896933,40.73536283372879,32.97454911482822,0.25753640104987385,0.357684992065616,1.0,1.8,8.4,7.800000000000001,23.00347101818154,26.637324106385748,91.22256161818001,88.24260669150736,7.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5105823863144411,0.0,0.0,0.0,1.0,2.0,0,-1.0,1,0,0,1,0,0
20130922NYJ,2013-09-22 16:25:00,NYJ,BUF,7,18.0912255414148,14.21604971769252,7.800000000000001,7.4,0.8,0.8,0.6000000000000001,0.4,205.15617054644713,199.3389733796875,30.326028424407856,32.08982889661458,0.4732754212084878,1.052356625735045,0.2,1.8,1.8,13.4,31.59827586725471,29.79973457866791,131.18879313715559,114.0982747613414,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0,-1.0,1,0,0,1,0,0
20130922NWE,2013-09-22 13:02:00,NWE,TAM,20,19.809262271854067,22.313920358517812,5.200000000000001,7.0,0.8,0.6000000000000001,0.4,0.4,195.42918939046186,236.99623951242322,30.738198231743645,40.16603991873721,0.5082555213150062,0.2792248881224341,0.8,0.8,7.4,4.4,29.396478841825065,28.163083061831312,116.5771124718629,105.96003990190353,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0,0.0,1,0,0,1,0,0
20130922TEN,2013-09-22 13:03:00,TEN,SDG,3,25.552469620031474,18.994465942321952,9.4,6.200000000000001,0.6000000000000001,0.4,0.4,0.0,266.171504397081,176.73524328539023,37.19525073284682,28.75587388089837,0.2788868108817138,0.14975565364628457,0.6000000000000001,1.0,3.6000000000000005,5.4,25.31497471889608,32.54774091265974,95.34733567282454,116.1603159322883,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2,0.0,0,1,0,1,0,0
20130922WAS,2013-09-22 13:03:00,WAS,DET,-7,28.746745422604466,22.185383171490656,8.8,8.6,0.8,0.4,0.4,0.2,281.0404096127646,254.08206599095774,39.140068268794096,36.913677665159625,0.2659335163367948,0.7362371125045188,0.2,0.8,1.0,5.4,27.637305313024783,25.503402983646367,97.54248453466107,112.57211939370137,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-3,0.0,0,1,0,1,0,0
20130923DEN,2013-09-23 20:40:00,DEN,OAK,16,16.404080538032616,34.03131579779996,7.2,9.400000000000002,0.6000000000000001,1.0,0.2,0.6000000000000001,184.24650801689236,299.28346198285544,28.30775133614873,39.3139103304759,0.6111229470856587,0.07537782790256227,0.8,0.6000000000000001,5.6000000000000005,3.4000000000000004,30.91292931556113,27.233172197605445,149.13404055114734,99.71561928443538,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1,-1.0,0,1,0,1,0,0
20130926STL,2013-09-26 20:25:00,STL,SFO,-24,16.260209144814485,16.764603575435327,8.166666666666668,10.166666666666668,0.5,0.5,0.5,0.33333333333333337,213.9312313215416,248.97675038574175,31.18298299803471,39.52390284206807,0.7963653772268381,0.4493520830936071,1.3333333333333335,1.0,6.5,7.166666666666666,27.4197455406942,21.66870129314639,108.89501268117897,74.09655840545152,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,-1.0,1,0,0,0,1,0
20130929HOU,2013-09-29 13:03:00,HOU,SEA,-3,24.438669154488405,24.848321728191866,10.833333333333332,11.5,0.5,0.0,0.33333333333333337,0.0,229.03557707952308,252.6352230898302,29.00592951325385,39.71698162608281,0.46349965579099683,0.73178611500529,1.3333333333333335,1.1666666666666667,8.666666666666668,9.833333333333334,33.70969597258559,27.333792992220864,130.61302382180634,119.66965444943561,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2,-1.0,1,0,0,0,0,1
20130929DEN,2013-09-29 16:25:00,DEN,PHI,32,25.846179679041505,34.52609649816664,11.500000000000002,13.000000000000002,1.1666666666666667,1.3333333333333335,0.8333333333333334,0.8333333333333335,240.28220204320422,311.4028849857129,32.24147811831182,38.92825860872991,0.42088582544501063,0.06281485658546856,1.8333333333333335,0.6666666666666667,12.333333333333332,3.1666666666666674,31.56608402992856,28.527643498004537,170.01287952786896,110.42968273702948,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0.0,0,1,0,1,0,0
