Key,Datetime,Home,Away,Spread,APts,HPts,AFD,HFD,AFum,HFum,AFumL,HFumL,APY,HPY,APA,HPA,API,HPI,APS,HPS,APSY,HPSY,ARA,HRA,ARY,HRY,ADaysSLG,HDaysSLG,Aqb_relinquished,Hqb_relinquished,Arb_relinquished,Hrb_relinquished,Awrte_relinquished,Hwrte_relinquished,Aqb_val_lost,Hqb_val_lost,Arb_val_lost,Hrb_val_lost,Awrte_val_lost,Hwrte_val_lost,Anon_key_relinquished,Hnon_key_relinquished,AZDiff,H_LWGAdv,Turf,Grass,Hybrid,Roof_Open,Roof_Fixed,Roof_Retract
20161002TAM,2016-10-02 16:05:00,TAM,DEN,-20,25.5,23.166666666666664,11.0,11.833333333333332,0.33333333333333337,0.5,0.33333333333333337,0.33333333333333337,238.83333333333334,266.00000000000006,33.16666666666667,41.16666666666667,0.7500000000000001,1.2500000000000002,0.8333333333333335,0.8333333333333335,4.666666666666667,6.333333333333334,28.333333333333336,26.333333333333336,113.16666666666669,100.5,7.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.489225691092166,0.0,0.0,3.0,3.0,2,1.0,0,1,0,1,0,0
20161002PIT,2016-10-02 20:30:00,PIT,KAN,29,23.000000000000004,22.333333333333336,9.666666666666668,9.5,0.6666666666666667,0.6666666666666667,0.6666666666666667,0.16666666666666666,238.0,244.5,37.16666666666667,37.16666666666667,0.4166666666666667,0.9166666666666666,1.5,1.0,10.5,9.0,25.333333333333336,27.16666666666667,103.16666666666667,107.5,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,1,-1.0,0,1,0,1,0,0
20161002SDG,2016-10-02 16:25:00,SDG,NOR,-1,24.666666666666668,26.000000000000007,12.5,11.166666666666668,0.5,0.8333333333333333,0.33333333333333337,0.6666666666666667,288.33333333333337,243.33333333333337,40.833333333333336,34.16666666666667,0.41666666666666674,0.25000000000000006,0.8333333333333335,1.0,6.166666666666666,5.666666666666666,24.166666666666668,28.5,98.16666666666669,114.50000000000001,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,-2,-1.0,0,1,0,1,0,0
20161003MIN,2016-10-03 20:35:00,MIN,NYG,14,22.0,22.16666666666667,11.333333333333332,7.166666666666666,1.1666666666666667,0.5,0.6666666666666667,0.16666666666666669,266.33333333333337,224.66666666666669,35.333333333333336,32.833333333333336,0.75,0.25000000000000006,1.0,1.0,5.333333333333333,8.333333333333334,27.333333333333336,26.833333333333332,107.00000000000001,83.00000000000001,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,-1,-1.0,1,0,0,0,1,0
20161006SFO,2016-10-06 20:27:00,SFO,ARI,-12,23.000000000000004,22.71428571428572,13.142857142857142,10.000000000000002,0.8571428571428572,0.5714285714285715,0.42857142857142855,0.28571428571428575,261.42857142857144,202.8571428571429,39.00000000000001,32.0,1.2142857142857144,0.7857142857142858,1.7142857142857144,0.4285714285714286,10.42857142857143,1.8571428571428574,26.142857142857146,30.714285714285715,106.85714285714288,114.42857142857144,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0518772526865403,0.0,0.0,0.0,0.0,0.0,2.0,4.0,-1,0.0,0,1,0,1,0,0
20161009OAK,2016-10-09 16:25:00,OAK,SDG,3,27.14285714285715,25.28571428571429,12.571428571428573,12.000000000000004,1.2857142857142856,0.4285714285714286,0.8571428571428572,0.14285714285714285,252.5714285714286,252.42857142857147,35.42857142857143,36.85714285714286,0.3571428571428572,0.3571428571428572,1.2857142857142858,0.28571428571428575,6.7142857142857135,0.5714285714285714,27.42857142857143,26.000000000000007,103.5714285714286,121.71428571428574,7.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.284600662482543,0.0,0.0,3.0,2.0,0,-1.0,0,1,0,1,0,0
20161009DEN,2016-10-09 16:05:00,DEN,ATL,-7,31.571428571428577,25.714285714285715,13.857142857142858,12.571428571428571,0.0,0.28571428571428575,0.0,0.28571428571428575,303.1428571428572,235.8571428571429,35.00000000000001,32.85714285714286,0.5,0.642857142857143,1.2857142857142858,1.2857142857142858,8.000000000000002,6.857142857142858,27.714285714285722,28.85714285714286,120.42857142857144,109.71428571428574,7.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.81955799677827,0.0,2.0,2.0,-2,-1.0,0,1,0,1,0,0
20161009IND,2016-10-09 13:02:00,IND,CHI,6,18.714285714285715,25.28571428571429,10.571428571428573,13.0,1.142857142857143,0.5714285714285714,0.5714285714285715,0.28571428571428575,245.14285714285717,250.0,35.42857142857143,38.71428571428572,0.5000000000000001,0.642857142857143,1.5714285714285716,2.142857142857143,8.428571428571429,14.571428571428573,24.000000000000004,25.42857142857143,96.2857142857143,99.57142857142858,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1,-1.0,1,0,0,0,0,1
20161009PIT,2016-10-09 13:02:00,PIT,NYJ,18,21.142857142857146,25.28571428571429,12.42857142857143,10.714285714285715,1.0,0.7142857142857144,0.4285714285714286,0.14285714285714285,242.5714285714286,250.57142857142858,37.0,35.71428571428572,1.642857142857143,0.7857142857142857,0.8571428571428572,1.1428571428571428,2.7142857142857144,9.571428571428573,27.857142857142865,27.000000000000007,113.57142857142858,113.42857142857144,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,0,0.0,0,1,0,1,0,0
20161009CLE,2016-10-09 13:02:00,CLE,NWE,-20,21.428571428571434,20.42857142857143,10.85714285714286,11.142857142857144,1.7142857142857144,1.5714285714285716,0.5714285714285716,0.42857142857142855,221.14285714285717,227.5714285714286,31.28571428571429,34.57142857142858,0.21428571428571436,0.7857142857142858,1.142857142857143,1.5714285714285716,7.571428571428572,9.142857142857144,31.0,27.28571428571429,126.71428571428574,134.57142857142858,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0,-1.0,0,1,0,1,0,0
20161009DAL,2016-10-09 16:25:00,DAL,CIN,14,21.000000000000004,24.28571428571429,11.142857142857142,14.142857142857144,0.7142857142857143,0.4285714285714286,0.4285714285714286,0.28571428571428575,267.0,241.71428571428572,35.85714285714286,33.714285714285715,0.5000000000000001,0.21428571428571436,1.8571428571428572,0.8571428571428572,10.0,3.571428571428572,27.142857142857146,32.42857142857143,95.42857142857143,134.42857142857144,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,-1,-1.0,1,0,0,0,0,1
20161009BAL,2016-10-09 13:03:00,BAL,WAS,-6,24.000000000000004,21.85714285714286,12.285714285714286,11.857142857142858,0.7142857142857144,0.8571428571428572,0.14285714285714285,0.4285714285714286,264.7142857142858,244.71428571428572,36.714285714285715,39.28571428571429,0.7857142857142858,0.7857142857142858,1.0,1.1428571428571428,7.857142857142857,9.142857142857142,24.571428571428577,27.000000000000004,102.42857142857143,103.14285714285715,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3,0.0,0,1,0,1,0,0
20161009GNB,2016-10-09 20:30:00,GNB,NYG,7,20.285714285714285,24.0,12.285714285714285,9.166666666666666,1.142857142857143,0.8333333333333334,0.7142857142857144,0.33333333333333337,265.5714285714286,214.16666666666669,36.714285714285715,33.16666666666667,0.7857142857142858,0.4166666666666667,0.8571428571428572,1.3333333333333333,4.571428571428571,6.166666666666668,26.0,26.500000000000004,102.85714285714288,107.66666666666667,6.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,-1,1.0,0,0,1,1,0,0
20161009MIA,2016-10-09 13:02:00,MIA,TEN,-13,18.714285714285715,20.000000000000004,10.857142857142858,9.285714285714286,0.8571428571428572,1.0,0.4285714285714286,0.5714285714285714,227.00000000000003,244.71428571428572,34.42857142857144,34.714285714285715,0.9285714285714286,0.9285714285714286,1.0,1.5714285714285714,5.857142857142858,10.428571428571427,27.714285714285715,23.000000000000007,121.85714285714286,93.71428571428572,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1,0.0,1,0,0,1,0,0
20161009LAR,2016-10-09 16:25:00,LAR,BUF,-11,22.28571428571429,18.857142857142858,9.571428571428573,8.142857142857144,0.5714285714285715,0.2857142857142857,0.0,0.2857142857142857,205.71428571428575,210.5714285714286,31.714285714285715,32.28571428571429,0.5000000000000001,0.6428571428571429,1.1428571428571428,1.1428571428571428,6.857142857142858,8.0,27.714285714285715,27.285714285714285,119.71428571428572,93.14285714285715,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-3,0.0,0,1,0,1,0,0
20161009MIN,2016-10-09 13:05:00,MIN,HOU,18,19.71428571428572,22.428571428571434,10.285714285714286,9.285714285714286,0.4285714285714286,0.4285714285714286,0.2857142857142857,0.14285714285714288,227.5714285714286,230.00000000000003,35.85714285714286,33.28571428571429,1.0714285714285714,0.21428571428571436,1.0,0.8571428571428572,8.714285714285715,7.142857142857144,29.571428571428577,27.714285714285715,113.57142857142858,86.00000000000003,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0,0.0,1,0,0,0,1,0
20161009DET,2016-10-09 13:02:00,DET,PHI,1,26.833333333333336,23.428571428571434,11.5,12.571428571428573,0.5,0.0,0.0,0.0,242.66666666666666,262.8571428571429,34.5,37.28571428571429,0.25000000000000006,0.7857142857142858,0.6666666666666667,1.4285714285714288,3.0,9.0,30.500000000000004,25.000000000000007,117.16666666666667,102.00000000000001,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,-1.0,1,0,0,0,1,0
20161010CAR,2016-10-10 20:04:00,CAR,TAM,-3,20.857142857142858,25.42857142857143,12.285714285714285,12.142857142857142,0.7142857142857143,0.4285714285714287,0.4285714285714286,0.4285714285714287,248.42857142857147,252.00000000000003,40.28571428571429,37.42857142857143,1.3571428571428572,1.2142857142857144,1.4285714285714286,1.8571428571428572,10.571428571428573,12.857142857142858,26.285714285714292,28.428571428571434,96.42857142857144,118.85714285714289,8.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.87769390119594,0.0,0.312721491035525,0.0,0.0,1.0,3.0,0,-1.0,0,1,0,1,0,0
20161013SDG,2016-10-13 20:25:00,SDG,DEN,8,24.5,27.625000000000007,13.25,13.125000000000002,0.625,1.75,0.25000000000000006,1.0,229.25000000000003,264.875,33.125,34.75,0.6875000000000001,0.5625,1.875,1.375,11.0,6.874999999999999,28.250000000000004,26.375,106.50000000000001,99.62500000000003,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,-1,-1.0,0,1,0,1,0,0
20161016TEN,2016-10-16 13:02:00,TEN,CLE,2,19.5,20.125,11.875000000000002,12.375,1.6250000000000002,0.875,0.375,0.375,228.50000000000003,219.00000000000003,34.625,33.75000000000001,0.8125000000000001,0.8125,1.6250000000000002,0.875,9.750000000000002,5.125,26.625000000000004,29.375,121.12500000000001,136.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,-1,-1.0,0,1,0,1,0,0
20161016WAS,2016-10-16 13:03:00,WAS,PHI,7,26.28571428571429,23.000000000000004,12.428571428571429,13.0,0.7142857142857143,0.8750000000000001,0.14285714285714285,0.25,240.85714285714286,262.87500000000006,34.285714285714285,37.25,0.3571428571428572,0.8125000000000001,1.0,1.0,3.7142857142857144,8.125,29.14285714285715,24.000000000000004,117.00000000000001,97.125,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3,0.0,0,1,0,1,0,0
20161016OAK,2016-10-16 16:05:00,OAK,KAN,-16,21.71428571428572,26.375000000000004,11.428571428571429,12.875000000000004,1.0,0.375,0.7142857142857144,0.125,242.5714285714286,258.375,39.00000000000001,37.25,0.5,0.43750000000000006,1.8571428571428572,0.625,11.428571428571429,2.625,24.285714285714292,25.875000000000007,100.85714285714288,117.62500000000001,14.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.284600662482543,0.0,0.0,0.0,2.0,-2,1.0,0,1,0,1,0,0
20161016NYG,2016-10-16 13:02:00,NYG,BAL,4,20.375000000000004,19.75,12.625,12.5,0.875,1.1250000000000002,0.5,0.7500000000000001,237.625,254.62500000000003,40.25000000000001,36.5,0.6875000000000001,0.6875000000000001,1.375,1.25,10.75,6.625,26.000000000000004,24.625,105.00000000000001,95.37500000000001,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0,-1.0,1,0,0,1,0,0
20161016MIA,2016-10-16 13:02:00,MIA,PIT,15,26.000000000000004,19.625000000000004,13.125,9.125,0.8750000000000001,0.875,0.25,0.5,266.125,232.75,37.12500000000001,32.625,0.6875,1.0625,1.125,2.125,9.000000000000002,14.374999999999998,26.625000000000007,22.250000000000007,106.87500000000001,88.375,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0,0.0,1,0,0,1,0,0
20161016BUF,2016-10-16 13:02:00,BUF,SFO,29,22.500000000000004,23.250000000000004,11.875000000000002,10.250000000000002,0.7500000000000001,0.6250000000000001,0.37500000000000006,0.0,194.37500000000003,194.00000000000003,31.875,30.625,0.9375000000000001,0.4375000000000001,1.25,1.25,5.0,7.5,31.375,27.625,119.00000000000001,128.875,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,-1.0,1,0,0,1,0,0
20161016SEA,2016-10-16 16:26:00,SEA,ATL,2,30.500000000000004,21.142857142857146,14.5,11.000000000000002,0.125,0.7142857142857144,0.125,0.4285714285714286,296.50000000000006,251.8571428571429,34.12500000000001,35.28571428571429,0.4375,0.5000000000000001,1.375,1.285714285714286,9.125000000000002,10.142857142857142,28.250000000000007,28.571428571428573,120.62500000000001,102.42857142857143,7.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.21832872357716102,0.0,0.0,1.0,1.0,-3,0.0,1,0,0,1,0,0
20161016CHI,2016-10-16 13:02:00,CHI,JAX,-1,21.85714285714286,19.25,11.0,12.375000000000002,0.4285714285714286,1.3750000000000002,0.14285714285714288,0.6250000000000001,241.00000000000003,264.125,37.85714285714286,36.375,1.0714285714285716,0.4375000000000001,1.7142857142857144,1.3750000000000002,9.714285714285714,7.375,24.857142857142858,23.375000000000004,92.2857142857143,99.87500000000001,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1,-1.0,0,1,0,1,0,0
20161016HOU,2016-10-16 20:32:00,HOU,IND,3,25.750000000000004,18.875000000000004,13.875,11.0,0.75,0.5,0.25000000000000006,0.25,256.0,218.50000000000003,38.75000000000001,36.625,0.5625000000000001,1.0625,2.5,1.375,15.750000000000002,11.25,24.875,27.625000000000004,99.37500000000001,106.75000000000001,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,-1,-1.0,1,0,0,0,0,1
20161016NWE,2016-10-16 13:02:00,NWE,CIN,18,20.125000000000004,22.875000000000004,13.125,12.500000000000002,0.625,1.5,0.375,0.5000000000000002,264.75,243.87500000000003,36.5,32.5,0.4375000000000001,0.18750000000000006,2.125,1.1250000000000002,11.25,7.000000000000001,26.125000000000004,31.5,95.5,123.12500000000001,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0,0.0,1,0,0,1,0,0
20161016NOR,2016-10-16 13:03:00,NOR,CAR,3,24.0,26.142857142857146,13.125,13.714285714285715,0.6250000000000001,0.4285714285714286,0.6250000000000001,0.28571428571428575,255.25000000000003,274.5714285714286,36.25,40.14285714285715,1.3125,0.6428571428571429,1.625,1.0,11.25,7.428571428571429,28.000000000000004,25.571428571428573,121.00000000000003,96.00000000000003,6.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,-1,-1.0,1,0,0,0,1,0
20161016GNB,2016-10-16 16:25:00,GNB,DAL,-14,24.750000000000004,23.857142857142858,15.000000000000002,11.142857142857142,0.75,0.8571428571428572,0.37500000000000006,0.28571428571428575,239.25,220.5714285714286,32.5,34.85714285714286,0.18750000000000006,0.6428571428571429,0.875,1.1428571428571428,3.7500000000000004,5.285714285714287,32.0,27.285714285714292,140.125,113.28571428571429,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0,0.0,0,0,1,1,0,0
20161016DET,2016-10-16 13:02:00,DET,LAR,3,18.875,23.500000000000004,10.0,13.625000000000002,0.5,0.125,0.375,0.125,214.62500000000003,250.50000000000003,32.12500000000001,35.75000000000001,0.8125,0.6875000000000001,1.5,1.7500000000000002,10.5,9.875,27.5,25.250000000000007,94.25000000000001,99.25000000000001,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3,0.0,1,0,0,0,1,0
20161017ARI,2016-10-17 20:30:00,ARI,NYJ,25,20.125000000000004,24.250000000000004,12.875000000000002,13.625,1.0,1.0,0.375,0.375,242.75000000000003,243.25,37.125,37.62500000000001,1.4375000000000002,1.0625,1.125,1.625,3.75,10.125000000000002,26.500000000000007,27.500000000000004,108.37500000000001,115.00000000000001,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-2,0.0,0,1,0,0,0,1
20161020GNB,2016-10-20 20:26:00,GNB,CHI,16,18.88888888888889,22.875,13.444444444444446,12.75,1.3333333333333335,1.375,0.5555555555555556,0.625,267.77777777777777,229.75000000000003,37.77777777777777,35.75,0.38888888888888895,0.6875,1.3333333333333335,1.125,7.111111111111111,4.625000000000002,23.77777777777778,26.875000000000007,99.0,108.875,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.29986742441804604,0.0,0.0,2.0,7.0,0,0.0,0,0,1,1,0,0
20161023MIA,2016-10-23 13:02:00,MIA,BUF,3,25.666666666666668,20.77777777777778,12.333333333333334,10.777777777777777,0.8888888888888888,0.7777777777777777,0.2222222222222222,0.4444444444444444,192.33333333333334,234.88888888888889,30.22222222222222,32.55555555555556,0.38888888888888895,0.9444444444444444,1.4444444444444444,1.8888888888888888,6.666666666666666,12.777777777777775,29.444444444444443,23.777777777777782,149.33333333333331,103.22222222222223,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0,0.0,1,0,0,1,0,0
20161023TEN,2016-10-23 13:02:00,TEN,IND,-8,25.444444444444443,21.0,14.444444444444443,13.11111111111111,0.6666666666666666,0.7777777777777777,0.22222222222222227,0.3333333333333333,253.2222222222222,224.66666666666669,38.00000000000001,32.66666666666667,0.6111111111111112,0.8333333333333333,2.555555555555556,0.9999999999999999,16.333333333333332,6.111111111111111,25.666666666666664,29.555555555555554,106.22222222222223,136.11111111111111,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,-1,1.0,0,1,0,1,0,0
20161023KAN,2016-10-23 13:03:00,KAN,NOR,6,28.000000000000004,22.250000000000004,14.875,12.75,0.375,0.875,0.25000000000000006,0.6250000000000001,297.75,240.12500000000003,41.25000000000001,37.00000000000001,0.6875,0.4375,1.0,1.75,7.125,10.125,25.0,26.250000000000007,91.87500000000003,111.12500000000001,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0,-1.0,0,1,0,1,0,0
20161023PHI,2016-10-23 13:02:00,PHI,MIN,11,23.500000000000004,25.500000000000004,10.875,12.375,0.375,0.625,0.12500000000000003,0.125,233.12500000000003,228.875,32.87500000000001,32.75,0.18750000000000006,0.31250000000000006,1.0,1.5,8.25,7.5,28.875,28.125000000000007,87.25000000000003,114.12500000000001,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1,-1.0,0,0,1,1,0,0
20161023CIN,2016-10-23 13:02:00,CIN,CLE,14,20.22222222222222,19.77777777777778,12.333333333333336,13.88888888888889,1.4444444444444446,0.5555555555555556,0.3333333333333333,0.3333333333333333,236.55555555555554,261.66666666666663,35.44444444444444,35.888888888888886,0.7222222222222223,0.38888888888888895,2.111111111111111,2.111111111111111,12.666666666666668,11.88888888888889,25.333333333333336,26.77777777777778,112.11111111111111,98.22222222222221,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0,0.0,1,0,0,1,0,0
20161023ATL,2016-10-23 16:05:00,ATL,SDG,-3,26.888888888888893,29.777777777777782,13.444444444444446,15.333333333333332,1.7777777777777777,0.2222222222222222,1.1111111111111112,0.2222222222222222,253.88888888888886,298.00000000000006,34.11111111111111,35.00000000000001,0.5,0.49999999999999994,1.4444444444444442,1.6666666666666665,7.444444444444443,10.88888888888889,26.666666666666664,27.111111111111114,99.55555555555557,113.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3,-1.0,1,0,0,0,1,0
20161023PIT,2016-10-23 16:25:00,PIT,NWE,-11,24.222222222222225,24.777777777777782,13.88888888888889,13.333333333333332,1.3333333333333333,0.7777777777777778,0.44444444444444464,0.2222222222222222,256.5555555555556,255.33333333333331,32.77777777777777,36.88888888888889,0.1666666666666667,0.8333333333333333,1.3333333333333335,1.2222222222222223,8.222222222222221,10.222222222222225,30.555555555555557,25.44444444444445,118.22222222222223,109.22222222222223,7.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.5654668580581799,0.0,0.0085869226534345,0.0,0.0,0.0,5.0,0,-1.0,0,1,0,1,0,0
20161023ARI,2016-10-23 20:30:00,ARI,SEA,0,21.750000000000004,24.666666666666668,12.375000000000002,15.222222222222221,1.0,1.222222222222222,0.375,0.3333333333333333,253.00000000000003,241.2222222222222,35.50000000000001,37.333333333333336,0.4375000000000001,0.9444444444444444,1.2500000000000002,1.4444444444444444,10.0,9.000000000000002,28.375,28.333333333333336,98.625,121.22222222222223,7.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.21832872357716102,0.0,0.0,0.0,3.0,1.0,1,0.0,0,1,0,0,0,1
20161023SFO,2016-10-23 16:05:00,SFO,TAM,-17,20.375,21.777777777777782,13.25,12.333333333333336,0.75,0.888888888888889,0.375,0.4444444444444445,242.62500000000003,191.33333333333334,39.00000000000001,31.555555555555554,1.1875,0.8333333333333334,1.5,1.4444444444444444,11.375000000000002,6.666666666666667,27.625000000000007,30.999999999999996,98.50000000000001,120.55555555555556,13.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.489225691092166,0.143123347986221,0.0,0.0,2.0,0.0,-3,0.0,0,1,0,1,0,0
20161023NYJ,2016-10-23 13:04:00,NYJ,BAL,8,20.66666666666667,18.22222222222222,13.666666666666666,12.666666666666666,0.7777777777777777,1.0,0.4444444444444444,0.3333333333333333,243.77777777777777,237.66666666666669,41.111111111111114,37.111111111111114,0.6111111111111112,1.5,1.4444444444444442,1.1111111111111112,11.11111111111111,4.222222222222221,26.000000000000004,25.111111111111114,104.22222222222223,100.00000000000001,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0,0.0,1,0,0,1,0,0
20161023DET,2016-10-23 13:02:00,DET,WAS,3,23.444444444444446,24.333333333333332,14.444444444444445,14.333333333333336,0.7777777777777778,0.1111111111111111,0.2222222222222222,0.1111111111111111,262.8888888888889,252.11111111111114,36.888888888888886,35.22222222222223,0.8333333333333335,0.6111111111111112,0.8888888888888888,1.6666666666666667,7.222222222222221,9.333333333333332,25.000000000000004,25.33333333333334,111.88888888888889,97.44444444444446,7.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.24226759911767,0.0,0.0,5.0,3,0.0,1,0,0,0,1,0
20161023JAX,2016-10-23 13:02:00,JAX,OAK,-17,24.555555555555557,21.250000000000004,13.222222222222225,12.125,0.5555555555555556,0.5,0.2222222222222222,0.25,254.2222222222222,243.75000000000003,36.888888888888886,37.25,0.5,1.0625000000000002,0.7777777777777778,1.75,2.7777777777777777,9.5,24.888888888888893,24.25,111.66666666666667,87.50000000000001,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,-1.0,0,1,0,1,0,0
20161023LAR,2016-10-23 09:31:00,LAR,NYG,-7,20.555555555555554,19.88888888888889,13.222222222222221,11.444444444444445,1.1111111111111114,0.5555555555555556,0.7777777777777779,0.3333333333333333,270.44444444444446,225.33333333333337,37.55555555555556,32.111111111111114,0.8333333333333334,0.8333333333333333,1.2222222222222223,1.4444444444444444,6.555555555555555,10.444444444444443,23.77777777777778,26.888888888888886,89.00000000000001,92.22222222222223,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,-3,-1.0,0,1,0,1,0,0
20161024DEN,2016-10-24 20:30:00,DEN,HOU,18,19.666666666666668,23.222222222222218,12.666666666666666,13.555555555555554,0.5555555555555556,0.7777777777777778,0.2222222222222222,0.4444444444444445,222.66666666666669,228.22222222222223,36.88888888888889,35.0,1.0555555555555556,0.6111111111111112,1.3333333333333333,1.8888888888888888,11.444444444444445,10.888888888888888,27.666666666666668,26.888888888888893,112.44444444444446,104.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,-1,-1.0,0,1,0,1,0,0
20161027TEN,2016-10-27 20:26:00,TEN,JAX,14,20.666666666666668,21.500000000000004,12.888888888888888,14.4,0.6666666666666666,0.8999999999999999,0.3333333333333333,0.4,243.22222222222223,222.90000000000003,37.888888888888886,33.10000000000001,1.166666666666667,0.75,1.6666666666666665,1.2,9.222222222222221,8.0,23.333333333333332,29.4,89.44444444444446,134.9,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1,0.0,0,1,0,1,0,0
