Key,Datetime,Home,Away,Spread,APts,HPts,AFD,HFD,AFum,HFum,AFumL,HFumL,APY,HPY,APA,HPA,API,HPI,APS,HPS,APSY,HPSY,ARA,HRA,ARY,HRY,ADaysSLG,HDaysSLG,Aqb_relinquished,Hqb_relinquished,Arb_relinquished,Hrb_relinquished,Awrte_relinquished,Hwrte_relinquished,Aqb_val_lost,Hqb_val_lost,Arb_val_lost,Hrb_val_lost,Awrte_val_lost,Hwrte_val_lost,Anon_key_relinquished,Hnon_key_relinquished,AZDiff,H_LWGAdv,Turf,Grass,Hybrid,Roof_Open,Roof_Fixed,Roof_Retract
20140928MIN,2014-09-28 16:25:00,MIN,ATL,13,28.666666666666668,19.833333333333336,12.166666666666668,8.0,0.8333333333333333,0.5000000000000001,0.6666666666666667,0.0,284.3333333333333,204.33333333333334,36.66666666666667,32.66666666666667,0.9166666666666667,0.9166666666666667,0.6666666666666667,1.3333333333333335,4.666666666666667,9.0,27.833333333333336,26.66666666666667,118.16666666666669,107.16666666666666,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1,-1.0,1,0,0,1,0,0
20140928SFO,2014-09-28 16:25:00,SFO,PHI,5,28.333333333333336,21.833333333333336,11.666666666666668,9.666666666666668,0.8333333333333335,0.33333333333333337,0.5,0.16666666666666669,272.6666666666667,227.5,38.0,33.16666666666667,0.5833333333333334,0.7500000000000001,0.8333333333333334,1.0,7.833333333333334,5.666666666666667,28.5,27.833333333333336,111.83333333333334,113.50000000000001,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,-3,-1.0,0,1,0,1,0,0
20140928IND,2014-09-28 13:03:00,IND,TEN,24,18.666666666666668,27.333333333333332,9.833333333333334,12.666666666666668,0.6666666666666667,0.5000000000000001,0.0,0.16666666666666669,226.16666666666669,269.33333333333337,34.333333333333336,39.16666666666667,0.9166666666666667,0.7500000000000001,1.3333333333333335,0.8333333333333335,5.500000000000001,3.5,27.66666666666667,28.000000000000004,123.00000000000001,118.66666666666669,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,0.0,1,0,0,0,0,1
20140928NYJ,2014-09-28 13:02:00,NYJ,DET,-7,21.666666666666668,21.833333333333336,10.333333333333332,10.0,0.8333333333333334,1.3333333333333335,0.5,0.33333333333333337,256.1666666666667,226.83333333333334,36.5,34.833333333333336,0.75,0.9166666666666667,1.1666666666666667,1.1666666666666667,8.500000000000002,9.5,28.833333333333336,30.666666666666668,101.0,136.33333333333334,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,0.0,1,0,0,1,0,0
20140928HOU,2014-09-28 13:02:00,HOU,BUF,6,21.83333333333334,22.166666666666664,7.666666666666667,9.333333333333332,0.33333333333333337,0.6666666666666667,0.0,0.16666666666666669,213.16666666666669,223.66666666666669,32.16666666666667,30.166666666666668,0.4166666666666667,0.75,0.6666666666666667,0.3333333333333333,6.5,1.1666666666666665,29.16666666666667,32.00000000000001,123.00000000000001,127.83333333333333,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,-1,-1.0,1,0,0,0,0,1
20140928SDG,2014-09-28 16:05:00,SDG,JAX,19,18.833333333333332,23.0,7.333333333333334,10.166666666666666,0.33333333333333337,0.8333333333333334,0.33333333333333337,0.0,218.16666666666669,244.83333333333334,34.5,33.833333333333336,0.75,0.4166666666666667,2.8333333333333335,0.5,18.5,2.3333333333333335,23.500000000000004,30.666666666666668,89.83333333333334,96.83333333333334,7.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.18303666301819702,0.0,0.0,1.0,2.0,-3,-1.0,0,1,0,1,0,0
20140928CHI,2014-09-28 13:02:00,CHI,GNB,-21,20.5,24.000000000000004,9.666666666666668,10.833333333333336,0.8333333333333334,0.5,0.33333333333333337,0.33333333333333337,222.83333333333334,235.5,34.5,37.66666666666667,0.4166666666666667,0.5833333333333334,1.5,1.1666666666666667,10.833333333333334,7.0,25.333333333333336,23.833333333333332,96.83333333333334,89.50000000000001,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,0.0,0,1,0,1,0,0
20140928OAK,2014-09-28 13:06:00,OAK,MIA,-24,21.166666666666668,17.666666666666668,11.000000000000002,7.833333333333334,0.8333333333333334,0.8333333333333334,0.5000000000000001,0.33333333333333337,212.50000000000003,212.50000000000003,38.16666666666667,35.50000000000001,0.5833333333333334,0.75,1.5,0.33333333333333337,9.0,3.0,27.666666666666664,23.500000000000007,126.16666666666667,89.66666666666667,7.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.281851997167693,0.0,0.0,0.295240355230248,1.0,1.0,-3,-1.0,0,1,0,1,0,0
20140928BAL,2014-09-28 13:02:00,BAL,CAR,28,22.000000000000004,22.333333333333332,9.833333333333334,12.333333333333332,0.6666666666666667,0.33333333333333337,0.3333333333333333,0.16666666666666669,247.33333333333337,236.16666666666666,35.66666666666667,37.833333333333336,0.25000000000000006,0.5833333333333334,1.3333333333333335,0.5000000000000001,10.333333333333332,2.666666666666667,25.666666666666668,29.333333333333336,93.66666666666669,126.00000000000003,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,-1.0,0,1,0,1,0,0
20140928DAL,2014-09-28 20:31:00,DAL,NOR,21,24.5,24.333333333333336,13.833333333333334,11.833333333333334,0.5,0.8333333333333334,0.33333333333333337,0.5,258.1666666666667,220.83333333333331,37.00000000000001,32.333333333333336,0.5833333333333334,0.9166666666666666,0.5,1.1666666666666667,3.166666666666667,9.000000000000002,29.0,30.333333333333336,127.66666666666669,135.83333333333334,7.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0890266675057381,0.0,0.0,0.0,2.0,0.0,0,-1.0,1,0,0,0,0,1
20140928PIT,2014-09-28 13:03:00,PIT,TAM,-3,19.0,23.666666666666664,7.5,10.833333333333336,1.5,0.5000000000000001,0.8333333333333333,0.33333333333333337,199.16666666666669,245.50000000000003,32.833333333333336,34.5,0.9166666666666667,0.5833333333333334,1.1666666666666667,1.0,8.5,5.833333333333334,25.333333333333336,28.000000000000007,111.33333333333336,139.16666666666669,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0,0.0,0,1,0,1,0,0
20140929KAN,2014-09-29 20:31:00,KAN,NWE,27,22.500000000000004,21.66666666666667,9.5,11.0,0.8333333333333334,0.8333333333333333,0.33333333333333337,0.3333333333333333,215.66666666666669,216.33333333333337,36.50000000000001,34.5,0.25000000000000006,0.75,1.1666666666666667,1.8333333333333335,7.166666666666668,8.333333333333334,29.333333333333336,29.333333333333332,110.00000000000001,119.83333333333334,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-1,-1.0,0,1,0,1,0,0
20141002GNB,2014-10-02 20:26:00,GNB,MIN,32,22.85714285714286,23.0,10.571428571428571,11.285714285714286,0.4285714285714287,0.7142857142857144,0.0,0.28571428571428575,220.42857142857144,234.14285714285717,32.28571428571429,33.57142857142857,0.7857142857142858,0.3571428571428572,1.142857142857143,1.4285714285714286,7.714285714285715,9.285714285714286,29.142857142857146,24.285714285714292,126.28571428571428,91.00000000000001,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0,-1.0,0,0,1,1,0,0
20141005NOR,2014-10-05 13:03:00,NOR,TAM,6,20.142857142857146,23.428571428571427,9.428571428571429,14.714285714285715,1.2857142857142858,0.7142857142857143,0.7142857142857143,0.5714285714285714,211.71428571428575,269.0,34.28571428571429,38.00000000000001,0.9285714285714286,0.642857142857143,1.142857142857143,0.7142857142857143,9.428571428571429,3.571428571428572,24.428571428571434,26.714285714285715,104.42857142857146,124.28571428571432,7.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0890266675057381,0.0,0.0,2.0,1.0,-1,0.0,1,0,0,0,1,0
20141005DAL,2014-10-05 13:03:00,DAL,HOU,3,22.285714285714285,26.28571428571429,10.714285714285714,13.571428571428573,0.8571428571428572,1.0,0.2857142857142857,0.4285714285714286,229.42857142857147,225.7142857142857,31.142857142857146,31.85714285714286,0.9285714285714286,0.7857142857142857,0.7142857142857142,1.142857142857143,1.5714285714285714,8.714285714285715,30.714285714285722,31.000000000000004,114.85714285714286,143.57142857142858,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0,0.0,1,0,0,0,0,1
20141005TEN,2014-10-05 13:02:00,TEN,CLE,-1,23.833333333333336,18.42857142857143,10.833333333333334,10.714285714285715,0.16666666666666666,0.8571428571428572,0.0,0.14285714285714285,232.5,219.00000000000003,33.5,33.42857142857143,0.25000000000000006,1.0714285714285716,0.6666666666666667,1.5714285714285716,4.333333333333335,7.2857142857142865,29.666666666666668,26.000000000000004,123.83333333333334,117.57142857142858,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1.0,0,1,0,1,0,0
20141005IND,2014-10-05 13:03:00,IND,BAL,7,24.57142857142857,29.28571428571429,14.142857142857142,15.285714285714288,0.4285714285714286,0.4285714285714287,0.14285714285714288,0.14285714285714288,249.14285714285717,287.00000000000006,36.85714285714286,39.42857142857143,0.5000000000000001,0.7857142857142858,0.4285714285714287,0.7142857142857144,2.285714285714286,3.0,29.42857142857143,29.85714285714286,126.14285714285717,116.71428571428574,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,1,0,0,0,0,1
20141005PHI,2014-10-05 13:02:00,PHI,STL,6,20.833333333333336,27.28571428571429,10.166666666666668,11.571428571428573,1.166666666666667,1.0,0.33333333333333337,0.7142857142857143,249.66666666666669,261.00000000000006,35.333333333333336,38.71428571428572,0.9166666666666667,0.7857142857142858,1.1666666666666667,0.8571428571428572,7.000000000000001,7.2857142857142865,28.000000000000004,26.142857142857146,109.5,99.00000000000001,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3,-1.0,0,0,1,1,0,0
20141005DEN,2014-10-05 16:05:00,DEN,ARI,21,22.5,24.0,11.166666666666668,10.5,0.5,0.5,0.5,0.16666666666666666,232.5,249.5,34.16666666666667,36.00000000000001,0.25000000000000006,0.41666666666666674,1.0000000000000002,0.5,5.833333333333334,3.6666666666666665,28.000000000000004,26.333333333333336,110.33333333333334,95.16666666666667,14.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,2.35647581081767,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,-1.0,0,1,0,1,0,0
20141005NYG,2014-10-05 13:03:00,NYG,ATL,10,28.571428571428573,24.571428571428573,13.714285714285715,13.857142857142858,0.7142857142857143,0.5714285714285715,0.5714285714285715,0.4285714285714286,284.8571428571429,232.85714285714286,37.28571428571429,34.85714285714286,1.0714285714285716,0.9285714285714286,0.7142857142857144,0.8571428571428572,5.428571428571429,7.000000000000001,27.000000000000004,30.85714285714286,118.85714285714288,118.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0.0,1,0,0,1,0,0
20141005NWE,2014-10-05 20:43:00,NWE,CIN,26,24.833333333333336,21.285714285714292,10.333333333333332,10.000000000000002,0.0,1.0,0.0,0.4285714285714286,248.66666666666669,215.5714285714286,32.16666666666667,35.571428571428584,0.41666666666666674,0.5,0.0,1.4285714285714288,0.0,8.142857142857144,31.5,27.42857142857143,118.33333333333334,105.00000000000001,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0,-1.0,1,0,0,1,0,0
20141005SFO,2014-10-05 16:25:00,SFO,KAN,5,24.428571428571434,22.428571428571434,13.142857142857142,11.142857142857142,0.7142857142857143,0.28571428571428575,0.2857142857142857,0.14285714285714288,219.1428571428572,222.00000000000003,33.285714285714285,32.71428571428572,0.6428571428571429,0.7857142857142858,1.8571428571428572,1.4285714285714286,8.857142857142858,9.0,30.57142857142857,29.85714285714286,132.2857142857143,128.42857142857144,6.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.51327102620481,0.0,1.0,0.0,-2,0.0,0,1,0,1,0,0
20141005CAR,2014-10-05 13:03:00,CAR,CHI,7,23.000000000000004,20.28571428571429,14.000000000000004,11.285714285714285,0.8571428571428572,0.8571428571428572,0.28571428571428575,0.42857142857142855,239.14285714285714,247.42857142857147,37.28571428571429,35.42857142857143,0.7857142857142858,0.21428571428571436,1.142857142857143,1.4285714285714288,6.571428571428571,11.714285714285715,26.28571428571429,25.71428571428572,110.2857142857143,89.85714285714288,7.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0736247404780102,0.0,0.0,4.0,1.0,1,-1.0,0,1,0,1,0,0
20141005SDG,2014-10-05 16:25:00,SDG,NYJ,31,21.142857142857146,24.42857142857143,11.000000000000002,11.428571428571429,1.4285714285714288,0.8571428571428572,0.4285714285714286,0.0,223.57142857142858,262.0,34.57142857142858,34.57142857142858,0.9285714285714286,0.3571428571428572,1.285714285714286,0.7142857142857143,8.857142857142858,3.7142857142857144,30.142857142857146,29.142857142857146,135.71428571428572,89.00000000000001,7.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18303666301819702,0.0,0.0,0.0,5.0,-3,0.0,0,1,0,1,0,0
20141005DET,2014-10-05 13:03:00,DET,BUF,-3,21.14285714285715,22.0,9.0,11.285714285714286,0.4285714285714286,0.7142857142857144,0.0,0.4285714285714286,214.14285714285717,258.42857142857144,33.85714285714286,36.142857142857146,0.6428571428571429,0.6428571428571429,0.8571428571428572,1.5714285714285716,6.2857142857142865,10.285714285714288,28.285714285714292,28.571428571428577,119.14285714285715,99.14285714285715,7.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.259842584814646,0.0,0.0,2.0,3.0,0,0.0,1,0,0,0,1,0
20141005JAX,2014-10-05 13:02:00,JAX,PIT,-8,23.71428571428571,18.142857142857142,13.142857142857146,9.285714285714286,0.7142857142857144,0.4285714285714286,0.4285714285714286,0.4285714285714286,254.00000000000006,220.5714285714286,35.42857142857143,34.85714285714286,0.5000000000000001,0.9285714285714286,1.5714285714285714,2.857142857142857,8.714285714285715,18.571428571428573,27.857142857142865,23.714285714285715,131.42857142857144,89.14285714285715,7.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0,-1.0,0,1,0,1,0,0
20141006WAS,2014-10-06 20:30:00,WAS,SEA,-10,25.333333333333332,23.42857142857143,10.833333333333334,13.714285714285717,0.8333333333333334,0.8571428571428572,0.33333333333333337,0.5714285714285714,221.83333333333334,267.7142857142858,32.16666666666667,37.00000000000001,0.41666666666666674,0.9285714285714286,1.0,1.1428571428571432,7.0,10.000000000000002,29.0,28.142857142857142,131.5,119.57142857142858,15.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.84387149784392,0.0,0.0,0.0,0.0,3.0,1.0,0,0.0,0,1,0,1,0,0
20141009HOU,2014-10-09 20:26:00,HOU,IND,-5,28.125000000000004,21.625,16.625,11.25,0.8750000000000001,0.75,0.375,0.25,289.25000000000006,220.00000000000003,40.625,30.375000000000004,0.9375000000000001,0.9375,0.7500000000000001,0.6249999999999999,3.5,1.375,29.875000000000004,30.750000000000007,118.00000000000001,122.5,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,-1,-1.0,1,0,0,0,0,1
20141012CIN,2014-10-12 13:03:00,CIN,CAR,0,21.625000000000004,23.714285714285715,12.625,11.285714285714286,1.125,0.42857142857142855,0.625,0.42857142857142855,245.37500000000003,247.57142857142858,35.375,31.71428571428572,0.31250000000000006,0.3571428571428572,1.5000000000000002,0.14285714285714285,13.25,1.1428571428571428,25.750000000000004,29.571428571428577,90.00000000000001,112.71428571428572,7.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0736247404780102,0.0,0.0,0.0,2.0,0.0,0,-1.0,1,0,0,1,0,0
20141012OAK,2014-10-12 16:05:00,OAK,SDG,-3,25.25,17.142857142857146,12.625,9.142857142857144,0.75,0.8571428571428572,0.0,0.4285714285714286,263.875,219.8571428571429,33.75,36.71428571428572,0.43750000000000006,1.0714285714285714,1.0,0.5714285714285714,4.625,4.142857142857143,30.500000000000004,22.714285714285722,98.12500000000001,84.42857142857143,7.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.18303666301819702,0.0,0.0,0.0,3.0,2.0,0,0.0,0,1,0,1,0,0
20141012ATL,2014-10-12 16:25:00,ATL,CHI,-14,23.125000000000004,27.5,14.375000000000004,14.5,1.125,0.75,0.5,0.5000000000000001,242.0,287.625,37.12500000000001,38.25000000000001,0.9375000000000001,1.0625000000000002,1.5000000000000002,0.7500000000000001,9.125,5.875,25.750000000000004,26.250000000000004,107.12500000000001,115.25000000000001,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1,0.0,1,0,0,0,1,0
20141012NYJ,2014-10-12 13:02:00,NYJ,DEN,-14,26.42857142857143,18.500000000000004,12.428571428571429,11.000000000000002,0.4285714285714286,1.3750000000000002,0.14285714285714285,0.5,281.8571428571429,203.125,37.57142857142858,34.125,0.6428571428571429,0.9375,0.5714285714285714,1.3750000000000002,3.571428571428571,9.5,26.571428571428577,29.000000000000004,94.71428571428572,130.125,7.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0287837898327617,0.0,0.0,0.0,0.0,0.0,2,-1.0,1,0,0,1,0,0
20141012CLE,2014-10-12 13:02:00,CLE,PIT,21,22.874999999999996,24.571428571428573,14.000000000000004,13.142857142857142,0.7500000000000001,0.14285714285714285,0.5,0.0,254.87500000000006,239.8571428571429,35.5,34.0,0.4375000000000001,0.3571428571428572,1.875,0.7142857142857144,9.125,4.714285714285715,27.875000000000007,30.571428571428573,128.875,131.2857142857143,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0,0.0,0,1,0,1,0,0
20141012ARI,2014-10-12 16:25:00,ARI,WAS,10,22.625,22.142857142857146,13.750000000000002,10.857142857142858,0.875,0.5714285714285714,0.5,0.4285714285714286,268.62500000000006,224.71428571428572,36.87500000000001,34.142857142857146,0.8125,0.21428571428571436,1.1250000000000004,1.285714285714286,9.750000000000002,8.0,26.75,26.71428571428572,108.62500000000001,99.85714285714288,6.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,2.84387149784392,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1,-1.0,0,1,0,0,0,1
20141012TAM,2014-10-12 13:02:00,TAM,BAL,-31,23.125,21.500000000000004,14.25,10.75,0.625,1.375,0.375,0.625,242.62500000000003,216.25000000000003,37.0,34.00000000000001,0.5625000000000001,0.9375,0.8750000000000001,1.1250000000000002,6.75,8.375,27.625,24.000000000000004,121.62500000000003,99.62500000000003,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0,0.0,0,1,0,1,0,0
20141012MIN,2014-10-12 13:02:00,MIN,DET,-14,21.0,21.250000000000004,11.5,11.75,1.0,0.5000000000000001,0.5,0.125,251.625,216.375,35.5,33.75000000000001,0.6875,0.9375000000000001,2.125,1.7500000000000002,12.375000000000002,11.0,27.500000000000004,28.625000000000004,95.37500000000001,124.375,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,-1,-1.0,1,0,0,1,0,0
20141012TEN,2014-10-12 13:02:00,TEN,JAX,2,17.0,19.625,9.625,12.125,0.75,0.75,0.375,0.125,216.37500000000003,224.25000000000003,35.0,33.25,1.0625,0.9375000000000002,2.625,1.7500000000000002,16.75,7.875000000000001,22.625,26.500000000000004,85.00000000000001,121.50000000000001,7.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0633281496790497,0.0,0.0,0.0,0.0,2.0,-1,0.0,0,1,0,1,0,0
20141012BUF,2014-10-12 13:02:00,BUF,NWE,-15,24.000000000000007,20.625000000000007,12.500000000000002,10.25,1.0,0.75,0.375,0.0,224.25000000000003,224.12500000000003,35.500000000000014,35.0,0.4375,0.6875,1.3750000000000002,1.0,8.0,7.250000000000001,29.75,27.500000000000007,119.37500000000001,110.37500000000001,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0,-1.0,1,0,0,1,0,0
20141012MIA,2014-10-12 13:02:00,MIA,GNB,-3,25.375,23.571428571428573,11.75,12.85714285714286,0.6250000000000001,1.142857142857143,0.25000000000000006,0.7142857142857144,225.37500000000003,221.8571428571429,32.125,37.14285714285715,0.43750000000000006,0.642857142857143,1.5,1.2857142857142858,9.875,7.714285714285715,24.750000000000007,28.714285714285715,99.12500000000001,130.57142857142858,10.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,-1.0,1,0,0,1,0,0
20141012SEA,2014-10-12 16:26:00,SEA,DAL,-7,25.500000000000004,25.571428571428573,14.875000000000002,12.142857142857142,1.125,1.0,0.625,0.28571428571428575,236.99999999999997,215.57142857142858,33.0,31.000000000000004,0.8125,0.3571428571428572,1.1250000000000002,1.2857142857142858,8.625,9.285714285714285,31.250000000000004,30.0,143.125,144.85714285714286,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,-2,-1.0,1,0,0,1,0,0
20141012PHI,2014-10-12 20:41:00,PHI,NYG,27,25.25,28.125000000000004,14.875,12.875000000000002,0.7500000000000001,1.125,0.625,0.875,227.875,254.25000000000006,34.25,38.50000000000001,0.8125,0.8125000000000001,0.875,0.75,7.000000000000001,6.375000000000001,31.250000000000004,27.000000000000004,118.75,104.75000000000001,7.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11876338342172,0.0,0.0,0.0,1.0,4.0,0,0.0,0,0,1,1,0,0
20141013STL,2014-10-13 20:30:00,STL,SFO,-14,22.375000000000004,21.85714285714286,12.5,12.857142857142858,0.37500000000000006,1.4285714285714288,0.12500000000000003,0.7142857142857143,217.50000000000003,262.7142857142857,32.00000000000001,37.28571428571429,0.6875000000000001,0.7857142857142858,1.625,1.5714285714285716,9.75,10.857142857142858,31.125000000000004,27.28571428571429,133.75,111.71428571428572,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0,-1.0,1,0,0,0,1,0
20141016NWE,2014-10-16 20:25:00,NWE,NYJ,2,18.333333333333336,25.44444444444445,11.444444444444445,13.555555555555557,1.4444444444444446,0.8888888888888888,0.5555555555555556,0.3333333333333333,199.77777777777777,237.77777777777777,35.11111111111111,35.66666666666668,0.9444444444444444,0.38888888888888884,1.6666666666666667,1.4444444444444446,10.333333333333334,8.777777777777777,27.444444444444446,29.444444444444443,119.1111111111111,111.66666666666667,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.168755788241654,0.0,0.0,2.0,3.0,0,-1.0,1,0,0,1,0,0
20141019SDG,2014-10-19 16:05:00,SDG,KAN,-3,23.500000000000004,25.888888888888886,13.25,13.888888888888888,0.75,0.7777777777777777,0.25,0.0,211.50000000000006,268.66666666666663,32.875,33.888888888888886,0.6875,0.3888888888888889,1.625,1.0,7.75,4.777777777777778,29.25,30.777777777777782,129.125,100.11111111111111,14.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.18303666301819702,0.51327102620481,0.0,2.0,2.0,-2,0.0,0,1,0,1,0,0
20141019DET,2014-10-19 13:02:00,DET,NOR,1,25.125,20.555555555555554,17.125,12.222222222222221,0.625,0.8888888888888888,0.5,0.4444444444444444,281.75,240.88888888888889,40.37500000000001,35.22222222222222,0.9375000000000001,0.611111111111111,0.625,2.333333333333333,3.1250000000000004,14.333333333333336,27.0,27.555555555555557,126.25000000000003,95.8888888888889,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1,-1.0,1,0,0,0,1,0
20141019DAL,2014-10-19 16:25:00,DAL,NYG,10,22.444444444444443,26.0,14.555555555555555,15.777777777777779,1.0,1.2222222222222223,0.6666666666666667,0.7777777777777778,221.2222222222222,237.22222222222217,33.55555555555556,32.888888888888886,0.7222222222222222,0.7222222222222222,1.6666666666666665,1.1111111111111114,11.0,8.888888888888888,30.444444444444446,31.77777777777778,115.1111111111111,145.22222222222223,7.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.11876338342172,0.0,0.0,0.0,0.0,2.0,-1,0.0,1,0,0,0,0,1
20141019STL,2014-10-19 13:00:00,STL,SEA,2,25.25,21.250000000000004,11.75,13.625,1.0,1.3750000000000002,0.25000000000000006,0.625,204.375,256.875,30.625000000000004,37.87500000000001,0.43750000000000006,0.8125000000000001,1.375,2.0,8.125,12.0,28.5,26.875000000000004,136.75,109.375,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0,0.0,1,0,0,0,1,0
20141019GNB,2014-10-19 13:02:00,GNB,CAR,21,23.333333333333336,25.555555555555554,14.444444444444443,13.444444444444445,1.0,0.6666666666666667,0.5555555555555556,0.22222222222222227,249.66666666666666,227.88888888888889,36.55555555555556,33.22222222222222,0.3888888888888889,0.3888888888888889,1.3333333333333335,1.6666666666666665,11.777777777777777,10.555555555555554,26.666666666666668,25.777777777777782,96.33333333333334,101.55555555555556,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,-1,0.0,0,0,1,1,0,0
20141019BUF,2014-10-19 13:02:00,BUF,MIN,1,19.22222222222222,20.777777777777782,12.11111111111111,11.222222222222221,0.5555555555555556,0.8888888888888888,0.1111111111111111,0.2222222222222222,208.2222222222222,229.0,34.111111111111114,35.333333333333336,1.1666666666666667,0.7222222222222221,2.4444444444444446,1.4444444444444444,14.777777777777777,9.88888888888889,27.444444444444446,27.000000000000007,118.22222222222221,105.66666666666667,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1,0.0,1,0,0,1,0,0
