Key,Datetime,Home,Away,Spread,APts,HPts,AFD,HFD,AFum,HFum,AFumL,HFumL,APY,HPY,APA,HPA,API,HPI,APS,HPS,APSY,HPSY,ARA,HRA,ARY,HRY,ADaysSLG,HDaysSLG,Aqb_relinquished,Hqb_relinquished,Arb_relinquished,Hrb_relinquished,Awrte_relinquished,Hwrte_relinquished,Aqb_val_lost,Hqb_val_lost,Arb_val_lost,Hrb_val_lost,Awrte_val_lost,Hwrte_val_lost,Anon_key_relinquished,Hnon_key_relinquished,AZDiff,H_LWGAdv,Turf,Grass,Hybrid,Roof_Open,Roof_Fixed,Roof_Retract
20150913DAL,2015-09-13 20:31:00,DAL,NYG,1,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,235.0,35.0,35.0,0.5,0.5,0.0,0.0,0.0,0.0,29.0,29.0,115.0,115.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-1,0.0,1,0,0,0,0,1
20150913BUF,2015-09-13 13:03:00,BUF,IND,13,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,235.0,35.0,35.0,0.5,0.5,0.0,0.0,0.0,0.0,29.0,29.0,115.0,115.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0,0.0,1,0,0,1,0,0
20150913DEN,2015-09-13 16:25:00,DEN,BAL,6,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,235.0,35.0,35.0,0.5,0.5,0.0,0.0,0.0,0.0,29.0,29.0,115.0,115.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,-2,0.0,0,1,0,1,0,0
20150913OAK,2015-09-13 16:25:00,OAK,CIN,-20,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,235.0,35.0,35.0,0.5,0.5,0.0,0.0,0.0,0.0,29.0,29.0,115.0,115.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-3,0.0,0,1,0,1,0,0
20150914ATL,2015-09-14 19:10:00,ATL,PHI,2,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,235.0,35.0,35.0,0.5,0.5,0.0,0.0,0.0,0.0,29.0,29.0,115.0,115.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,1,0,0,0,1,0
20150914SFO,2015-09-14 22:20:00,SFO,MIN,17,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,235.0,35.0,35.0,0.5,0.5,0.0,0.0,0.0,0.0,29.0,29.0,115.0,115.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2,0.0,0,1,0,1,0,0
20150917KAN,2015-09-17 20:29:00,KAN,DEN,-7,22.0,24.0,4.0,4.75,0.0,0.25,0.0,0.0,213.75,234.5,36.25,34.5,0.625,0.375,1.0,0.5,6.25,2.5,28.0,29.75,103.5,110.5,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,-1.0,0,1,0,1,0,0
20150920WAS,2015-09-20 13:03:00,WAS,STL,14,25.75,19.75,4.75,5.0,0.75,0.25,0.75,0.0,245.25,223.25,33.0,34.0,0.375,0.875,0.5,0.25,5.25,2.0,28.25,31.0,105.25,126.5,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,-2,0.0,0,1,0,1,0,0
20150920CHI,2015-09-20 13:00:00,CHI,ARI,-25,25.0,23.0,6.25,6.25,0.25,0.0,0.25,0.0,253.0,229.5,34.25,35.25,0.375,0.625,0.0,0.5,0.0,3.0,28.0,30.0,116.25,133.5,7.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.145393473017919,0.0,0.0,0.0,1.0,2.0,1,0.0,0,1,0,1,0,0
20150920NOR,2015-09-20 13:02:00,NOR,TAM,-7,20.75,22.0,4.0,4.5,0.5,0.0,0.0,0.0,221.5,264.75,34.5,38.25,0.875,0.625,1.0,0.5,7.25,0.25,28.25,26.75,109.25,99.75,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,-1,-1.0,1,0,0,0,1,0
20150920CIN,2015-09-20 13:03:00,CIN,SDG,5,25.5,25.5,7.0,5.5,0.5,0.0,0.25,0.0,273.0,243.5,36.5,34.75,0.875,0.375,0.5,0.0,4.0,0.0,29.5,29.5,110.25,118.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3,-1.0,1,0,0,1,0,0
20150920OAK,2015-09-20 16:05:00,OAK,BAL,4,20.5,20.5,2.75,4.0,0.0,0.5,0.0,0.25,201.25,222.0,34.25,37.0,0.875,0.625,0.5,0.5,4.25,5.0,27.5,25.75,104.5,102.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,-3,1.0,0,1,0,1,0,0
20150920PHI,2015-09-20 16:25:00,PHI,DAL,-10,24.0,23.25,6.75,5.75,0.75,0.0,0.25,0.0,265.25,260.25,37.5,39.25,0.875,0.875,0.0,0.0,0.0,0.0,27.5,25.75,106.25,102.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1,-1.0,0,0,1,1,0,0
20150920GNB,2015-09-20 20:25:00,GNB,SEA,10,25.0,25.0,5.25,5.25,0.0,0.0,0.0,0.0,231.0,223.5,36.5,32.0,0.625,0.375,1.5,0.0,8.0,0.0,29.75,29.25,117.25,119.5,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2,0.0,0,0,1,1,0,0
20150920CAR,2015-09-20 13:02:00,CAR,HOU,7,22.25,22.25,6.0,4.25,0.5,0.0,0.25,0.0,250.75,215.75,38.0,34.0,0.625,0.625,1.25,0.5,9.0,4.25,27.0,30.5,110.75,112.5,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1,-1.0,0,1,0,1,0,0
20150920NYG,2015-09-20 13:02:00,NYG,ATL,-4,23.75,23.75,5.25,4.5,0.0,0.0,0.0,0.0,248.75,223.75,34.75,35.25,0.875,0.375,0.25,0.25,2.0,0.75,30.5,27.75,112.5,111.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0,-1.0,1,0,0,1,0,0
20150920MIN,2015-09-20 13:03:00,MIN,DET,10,24.25,18.0,4.0,4.25,0.25,0.0,0.0,0.0,234.5,220.5,33.75,34.25,0.875,0.625,0.25,1.25,3.25,13.5,25.75,26.0,103.5,104.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,0.0,1,0,0,1,0,0
20150920JAX,2015-09-20 16:05:00,JAX,MIA,3,21.5,19.5,4.75,4.5,0.5,0.25,0.25,0.25,221.75,218.5,34.75,36.25,0.375,0.875,0.75,1.25,11.0,3.5,26.25,27.0,104.75,110.25,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0,1.0,0,1,0,1,0,0
20150920CLE,2015-09-20 13:02:00,CLE,TEN,14,27.75,19.75,5.0,3.75,0.5,1.0,0.25,1.0,222.5,230.5,30.0,34.25,0.375,0.625,0.5,0.75,6.0,3.5,29.75,28.75,117.25,112.25,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1,0.0,0,1,0,1,0,0
20150920PIT,2015-09-20 13:02:00,PIT,SFO,25,22.25,22.5,6.25,5.75,0.25,0.0,0.25,0.0,217.5,258.75,32.75,35.75,0.375,0.625,0.25,0.75,0.0,5.25,31.5,28.0,143.75,119.75,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3,-1.0,0,1,0,1,0,0
20150920BUF,2015-09-20 13:02:00,BUF,NWE,-8,24.25,24.0,6.5,3.75,0.25,0.5,0.0,0.0,246.5,225.0,34.25,31.0,0.375,0.375,0.5,0.0,1.75,0.0,27.75,30.75,106.25,123.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0,0.0,1,0,0,1,0,0
20150921IND,2015-09-21 20:30:00,IND,NYJ,-13,25.0,20.75,4.5,5.75,0.25,0.5,0.0,0.25,221.0,236.25,32.25,38.5,0.625,0.875,0.0,0.5,0.0,0.75,30.75,26.0,124.75,102.25,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.0,1,0,0,0,0,1
20150924NYG,2015-09-24 20:26:00,NYG,WAS,11,20.6,23.0,7.800000000000001,7.4,0.4,0.4,0.2,0.2,216.8,237.2,32.6,36.2,0.7000000000000001,0.30000000000000004,0.6000000000000001,0.6000000000000001,4.0,0.8,32.2,26.800000000000004,137.6,108.20000000000002,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3,0.0,1,0,0,1,0,0
20150927CAR,2015-09-27 13:03:00,CAR,NOR,5,21.400000000000002,22.6,7.800000000000001,8.4,1.0,0.0,0.4,0.0,255.60000000000002,208.20000000000002,38.2,34.6,0.7,0.7,1.2000000000000002,0.8,7.4,6.800000000000001,26.800000000000004,31.000000000000004,100.60000000000001,124.4,7.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,3.99084372143919,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1,0.0,0,1,0,1,0,0
20150927NYJ,2015-09-27 13:03:00,NYJ,PHI,-7,20.6,24.0,8.0,7.6,0.2,0.4,0.2,0.0,252.00000000000003,225.4,38.800000000000004,32.6,1.1,0.7,0.2,0.2,1.0,0.2,24.0,30.0,83.00000000000001,120.00000000000001,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0,-1.0,1,0,0,1,0,0
20150927DAL,2015-09-27 13:03:00,DAL,ATL,-11,23.8,23.200000000000003,9.2,9.600000000000001,0.0,1.0,0.0,0.6000000000000001,268.2,262.20000000000005,37.0,36.8,0.7000000000000001,0.7000000000000001,0.6000000000000001,0.6000000000000001,5.0,3.6,28.800000000000004,28.6,101.2,106.8,7.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,-1,0.0,1,0,0,0,0,1
20150927DET,2015-09-27 20:30:00,DET,DEN,-12,23.8,22.6,7.4,8.2,0.0,0.6000000000000001,0.0,0.4,218.6,244.60000000000002,38.0,37.6,0.7,0.9000000000000001,1.4000000000000001,0.4,8.6,2.8000000000000003,26.800000000000004,23.8,95.00000000000001,90.4,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0,1,0,0,0,1,0
20150927NWE,2015-09-27 13:06:00,NWE,JAX,34,20.200000000000003,27.400000000000002,7.4,10.8,0.2,0.6000000000000001,0.2,0.4,229.4,287.40000000000003,35.6,39.2,0.7000000000000001,0.30000000000000004,1.0,0.8,2.8000000000000003,4.4,28.200000000000003,25.200000000000003,112.80000000000001,96.2,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0,-1.0,1,0,0,1,0,0
20150927MIA,2015-09-27 16:25:00,MIA,BUF,-27,25.6,21.2,7.6000000000000005,7.200000000000001,1.0,0.6000000000000001,0.0,0.2,217.8,246.2,30.8,36.6,0.9000000000000001,0.30000000000000004,1.6,1.0,10.600000000000001,11.8,30.0,24.2,130.4,92.20000000000002,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,-1.0,1,0,0,1,0,0
20150927STL,2015-09-27 13:00:00,STL,PIT,-6,26.6,22.6,8.8,6.0,0.0,1.0,0.0,0.6000000000000001,280.8,225.40000000000003,34.0,32.800000000000004,0.5,0.30000000000000004,0.6000000000000001,0.6000000000000001,4.2,5.0,27.400000000000002,25.200000000000003,112.60000000000001,97.60000000000001,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-1,-1.0,1,0,0,0,1,0
20150927TEN,2015-09-27 13:03:00,TEN,IND,-2,18.0,25.000000000000004,8.0,8.2,0.8,1.2000000000000002,0.6000000000000001,0.8,239.0,221.8,38.2,31.4,1.3000000000000003,0.30000000000000004,0.4,1.8000000000000003,0.6000000000000001,12.400000000000002,25.6,29.8,100.4,127.00000000000001,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,-1,-1.0,0,1,0,1,0,0
20150927BAL,2015-09-27 13:02:00,BAL,CIN,-4,25.200000000000003,23.000000000000004,8.4,8.0,0.4,0.2,0.4,0.2,237.60000000000002,237.8,33.0,36.400000000000006,0.30000000000000004,0.9000000000000001,0.0,0.4,0.0,3.4000000000000004,30.8,27.0,129.4,105.4,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0,-1.0,0,1,0,1,0,0
20150927ARI,2015-09-27 16:05:00,ARI,SFO,40,21.400000000000002,29.6,10.4,9.2,0.6000000000000001,0.4,0.4,0.4,233.6,239.4,35.400000000000006,32.2,0.30000000000000004,0.5,1.2,0.0,7.4,0.0,31.400000000000002,28.000000000000004,137.2,116.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0,1,0,0,0,1
20150927CLE,2015-09-27 13:02:00,CLE,OAK,-7,23.800000000000004,21.400000000000002,8.600000000000001,5.6,0.4,1.2000000000000002,0.2,0.8,247.8,216.0,38.800000000000004,30.400000000000002,0.7,0.5,0.6000000000000001,1.0,4.0,5.6000000000000005,24.400000000000002,29.0,101.00000000000001,113.00000000000001,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3,0.0,0,1,0,1,0,0
20150927HOU,2015-09-27 13:03:00,HOU,TAM,10,21.8,21.200000000000003,6.800000000000001,9.0,0.8,0.6000000000000001,0.4,0.2,216.00000000000003,248.40000000000003,31.8,42.0,0.7000000000000001,0.7,1.4000000000000001,1.2,8.4,8.2,29.6,26.200000000000003,115.2,100.80000000000001,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,-1,0.0,1,0,0,0,0,1
20150927MIN,2015-09-27 13:02:00,MIN,SDG,17,24.200000000000003,19.6,9.4,7.4,0.8,0.4,0.6000000000000001,0.2,263.0,206.60000000000002,34.6,31.000000000000004,0.9000000000000001,0.5,1.2000000000000002,1.2,6.800000000000001,11.200000000000001,28.6,29.200000000000003,114.4,123.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2,1.0,1,0,0,1,0,0
20150927SEA,2015-09-27 16:26:00,SEA,CHI,26,23.000000000000004,23.4,8.6,8.4,0.6000000000000001,0.2,0.0,0.2,228.8,225.8,34.6,35.2,0.9,0.7,0.8,1.6,5.4,6.6000000000000005,29.6,28.8,128.60000000000002,117.60000000000001,7.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9869781829058729,0.0,0.0,0.0,1.2940261060651599,0.0,0.0,2.0,-2,-1.0,1,0,0,1,0,0
20150928GNB,2015-09-28 20:30:00,GNB,KAN,10,24.000000000000004,25.4,7.800000000000001,8.4,0.8,0.4,0.6000000000000001,0.2,221.00000000000003,225.60000000000002,32.6,32.2,0.7000000000000001,0.30000000000000004,1.4,0.4,6.800000000000001,3.0,29.400000000000002,29.200000000000003,117.80000000000001,121.00000000000001,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,1,1,0,0
20151001PIT,2015-10-01 20:26:00,PIT,BAL,-3,23.16666666666667,24.166666666666668,9.833333333333334,10.166666666666668,0.33333333333333337,0.16666666666666666,0.16666666666666669,0.0,258.5,266.83333333333337,38.50000000000001,33.333333333333336,0.9166666666666667,0.5833333333333334,0.33333333333333337,1.3333333333333335,2.833333333333334,9.0,25.5,26.500000000000004,93.83333333333334,104.16666666666667,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.9479739435466,0.0,0.0,0.0,0.0,4.0,3.0,0,-1.0,0,1,0,1,0,0
20151004SFO,2015-10-04 16:25:00,SFO,GNB,-14,27.5,19.000000000000004,11.333333333333334,10.333333333333334,0.33333333333333337,0.6666666666666667,0.16666666666666669,0.33333333333333337,242.16666666666669,203.5,32.66666666666667,32.66666666666667,0.25000000000000006,0.9166666666666667,0.5,1.3333333333333333,3.833333333333333,8.5,29.666666666666668,31.0,121.33333333333334,131.5,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2,-1.0,0,1,0,1,0,0
20151004ATL,2015-10-04 13:02:00,ATL,HOU,27,20.83333333333334,26.333333333333336,12.5,12.0,0.8333333333333335,0.0,0.16666666666666669,0.0,244.83333333333337,270.1666666666667,41.5,36.833333333333336,0.75,0.5833333333333334,1.1666666666666667,0.6666666666666667,7.0,5.0,29.5,29.333333333333336,115.00000000000001,110.66666666666667,7.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1,-1.0,1,0,0,0,1,0
20151004DEN,2015-10-04 16:25:00,DEN,MIN,3,21.5,23.833333333333336,9.166666666666668,9.333333333333334,0.33333333333333337,0.16666666666666666,0.16666666666666669,0.16666666666666666,192.33333333333334,234.33333333333331,29.833333333333336,38.66666666666667,0.5833333333333334,0.75,1.0,1.3333333333333335,9.333333333333334,9.0,29.5,25.500000000000007,129.66666666666666,86.00000000000001,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,-1,-1.0,0,1,0,1,0,0
20151004CIN,2015-10-04 13:03:00,CIN,KAN,15,24.66666666666667,25.66666666666667,10.333333333333334,10.833333333333334,1.0,0.5,0.5000000000000001,0.5,226.0,260.0,33.833333333333336,32.833333333333336,0.75,0.41666666666666674,2.333333333333333,0.3333333333333333,12.166666666666668,1.8333333333333333,27.500000000000004,30.833333333333336,110.66666666666669,122.16666666666667,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0,0,1,0,0
20151004BUF,2015-10-04 13:02:00,BUF,NYG,-14,24.5,28.166666666666668,9.333333333333334,9.833333333333334,0.5,0.8333333333333334,0.16666666666666669,0.0,244.16666666666666,227.66666666666669,35.50000000000001,30.5,0.25000000000000006,0.7500000000000001,0.5000000000000001,1.3333333333333335,0.6666666666666667,8.833333333333336,27.500000000000007,30.666666666666664,104.16666666666669,133.83333333333334,10.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19621737537488895,0.0,0.0,4.0,4.0,0,-1.0,1,0,0,1,0,0
20151004ARI,2015-10-04 16:25:00,ARI,STL,-2,19.833333333333336,32.5,7.0,12.333333333333332,0.8333333333333334,0.6666666666666667,0.5000000000000001,0.33333333333333337,219.00000000000003,250.66666666666666,32.16666666666667,32.16666666666667,0.41666666666666674,0.5833333333333334,0.8333333333333335,0.16666666666666666,5.833333333333334,0.6666666666666666,24.000000000000004,29.5,93.16666666666667,119.83333333333334,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,-1,0.0,0,1,0,0,0,1
20151004WAS,2015-10-04 13:03:00,WAS,PHI,3,21.166666666666668,20.666666666666668,9.666666666666668,10.166666666666668,0.33333333333333337,0.6666666666666667,0.33333333333333337,0.33333333333333337,228.00000000000003,231.5,37.0,35.333333333333336,0.9166666666666667,0.9166666666666667,0.33333333333333337,0.6666666666666667,2.5,5.166666666666667,26.333333333333332,30.166666666666668,89.66666666666669,129.33333333333334,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,-3,0.0,0,1,0,1,0,0
20151004MIA,2015-10-04 09:37:00,MIA,NYJ,-13,22.833333333333332,20.0,9.5,9.5,0.6666666666666667,0.6666666666666667,0.16666666666666666,0.16666666666666669,233.83333333333334,253.33333333333331,36.833333333333336,38.66666666666667,1.0833333333333335,0.75,0.33333333333333337,1.1666666666666667,1.3333333333333333,11.166666666666668,27.666666666666668,23.5,107.83333333333334,93.83333333333336,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0,0.0,1,0,0,1,0,0
20151004IND,2015-10-04 13:02:00,IND,JAX,3,19.666666666666668,20.833333333333332,8.666666666666668,10.0,0.33333333333333337,0.8333333333333334,0.16666666666666669,0.5000000000000001,230.5,240.0,35.16666666666667,36.833333333333336,0.75,1.416666666666667,1.1666666666666667,0.8333333333333334,3.3333333333333335,3.0,26.833333333333336,25.166666666666668,103.50000000000001,105.83333333333334,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0,0.0,1,0,0,0,0,1
20151004SDG,2015-10-04 16:05:00,SDG,CLE,3,21.166666666666668,22.500000000000004,8.166666666666668,11.333333333333334,1.3333333333333335,0.8333333333333334,0.8333333333333334,0.6666666666666667,232.66666666666666,265.6666666666667,33.5,35.5,0.5833333333333334,0.9166666666666667,1.6666666666666665,1.666666666666667,8.833333333333332,10.666666666666668,26.5,28.5,100.66666666666669,110.33333333333334,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,-3,-1.0,0,1,0,1,0,0
