Key,Datetime,Home,Away,Spread,APts,HPts,AFD,HFD,AFum,HFum,AFumL,HFumL,APY,HPY,APA,HPA,API,HPI,APS,HPS,APSY,HPSY,ARA,HRA,ARY,HRY,ADaysSLG,HDaysSLG,Aqb_relinquished,Hqb_relinquished,Arb_relinquished,Hrb_relinquished,Awrte_relinquished,Hwrte_relinquished,Aqb_val_lost,Hqb_val_lost,Arb_val_lost,Hrb_val_lost,Awrte_val_lost,Hwrte_val_lost,Anon_key_relinquished,Hnon_key_relinquished,AZDiff,H_LWGAdv,Turf,Grass,Hybrid,Roof_Open,Roof_Fixed,Roof_Retract
20130929KAN,2013-09-29 13:02:00,KAN,NYG,24,20.500000000000004,23.333333333333336,9.833333333333334,9.166666666666668,0.6666666666666667,0.16666666666666669,0.6666666666666667,0.0,262.66666666666674,220.5,37.16666666666667,35.0,1.7500000000000002,0.25000000000000006,1.8333333333333333,1.6666666666666665,12.666666666666668,8.5,22.66666666666667,29.5,79.66666666666667,121.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,-1,0.0,0,1,0,1,0,0
20130929BUF,2013-09-29 13:02:00,BUF,BAL,3,23.333333333333336,22.333333333333332,9.833333333333334,9.5,0.5,1.0,0.16666666666666669,0.5000000000000001,233.00000000000003,225.0,37.333333333333336,35.5,0.5833333333333334,0.4166666666666667,1.3333333333333335,1.5,8.500000000000002,7.333333333333333,29.166666666666664,29.833333333333336,96.16666666666667,125.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0,-1.0,1,0,0,1,0,0
20130929CLE,2013-09-29 13:06:00,CLE,CIN,11,24.0,19.333333333333336,9.833333333333334,9.333333333333332,1.1666666666666665,0.5,0.6666666666666667,0.16666666666666666,246.16666666666669,241.50000000000003,35.16666666666667,41.666666666666664,0.75,1.25,0.8333333333333333,2.3333333333333335,4.166666666666666,18.333333333333336,27.666666666666668,22.833333333333332,102.83333333333336,93.33333333333334,7.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.263018982237984,0.0,0.0,0.0,0.0,0.0,2.0,0,-1.0,0,1,0,1,0,0
20130930NOR,2013-09-30 20:40:00,NOR,MIA,21,23.833333333333336,23.16666666666667,9.166666666666668,11.0,0.8333333333333335,0.16666666666666669,0.33333333333333337,0.0,242.0,276.83333333333337,35.33333333333334,38.66666666666667,0.5833333333333334,0.9166666666666666,2.333333333333333,1.666666666666667,13.333333333333334,10.833333333333334,25.333333333333332,26.66666666666667,92.66666666666667,100.33333333333334,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,-1,0.0,1,0,0,0,1,0
20131003CLE,2013-10-03 20:29:00,CLE,BUF,13,22.428571428571427,19.0,10.857142857142858,10.571428571428571,1.4285714285714286,0.4285714285714286,0.5714285714285716,0.14285714285714285,213.85714285714286,242.2857142857143,33.57142857142858,41.142857142857146,0.6428571428571429,1.0714285714285716,1.5714285714285716,2.428571428571429,9.142857142857142,18.85714285714286,33.42857142857143,23.857142857142858,136.14285714285717,92.71428571428572,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0,0.0,0,1,0,1,0,0
20131006TEN,2013-10-06 13:03:00,TEN,KAN,-9,24.42857142857143,23.857142857142858,10.857142857142858,10.142857142857144,0.2857142857142857,0.5714285714285715,0.14285714285714285,0.0,230.14285714285714,211.00000000000003,35.85714285714286,32.0,0.5,0.21428571428571436,1.5714285714285714,1.285714285714286,7.2857142857142865,8.142857142857144,29.28571428571429,31.714285714285715,118.28571428571429,117.71428571428571,7.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0659070868320565,0.0,0.0,0.0,0.0,2.0,2.0,0,0.0,0,1,0,1,0,0
20131006CIN,2013-10-06 13:02:00,CIN,NWE,7,22.571428571428573,21.42857142857143,11.000000000000002,10.714285714285715,0.5714285714285716,1.2857142857142856,0.28571428571428575,0.7142857142857144,239.14285714285717,240.00000000000003,37.57142857142858,36.14285714285715,0.5000000000000001,0.7857142857142858,1.0000000000000002,1.0,6.428571428571429,3.9999999999999996,29.85714285714286,26.571428571428573,120.71428571428574,97.14285714285717,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0,0.0,1,0,0,1,0,0
20131006OAK,2013-10-06 23:35:00,OAK,SDG,10,25.28571428571429,20.0,13.285714285714285,9.0,0.5714285714285715,1.0,0.4285714285714286,0.4285714285714286,267.14285714285717,215.28571428571433,35.28571428571429,31.571428571428577,0.5,0.642857142857143,0.8571428571428572,2.0,4.857142857142858,12.0,27.428571428571434,28.142857142857146,109.2857142857143,127.85714285714288,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0,0.0,0,1,0,1,0,0
20131006MIA,2013-10-06 13:02:00,MIA,BAL,-3,22.85714285714286,22.857142857142858,10.571428571428571,10.571428571428573,0.4285714285714286,0.8571428571428572,0.14285714285714288,0.4285714285714286,245.5714285714286,238.2857142857143,39.14285714285715,35.28571428571429,1.2142857142857144,0.9285714285714286,1.7142857142857144,2.571428571428571,11.000000000000002,16.142857142857146,26.285714285714285,24.42857142857143,85.85714285714288,95.85714285714288,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,1,0,0,1,0,0
20131006GNB,2013-10-06 13:02:00,GNB,DET,13,27.285714285714285,27.500000000000004,13.0,13.000000000000002,1.1428571428571428,0.6666666666666667,0.5714285714285714,0.6666666666666667,277.2857142857143,280.83333333333337,37.28571428571429,37.833333333333336,0.642857142857143,0.75,0.4285714285714286,1.666666666666667,3.7142857142857144,12.833333333333334,27.714285714285715,26.66666666666667,104.00000000000001,121.5,7.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,-1,-1.0,0,0,1,1,0,0
20131006CHI,2013-10-06 13:02:00,CHI,NOR,-8,25.28571428571429,28.0,12.714285714285715,10.571428571428573,0.2857142857142857,0.7142857142857143,0.14285714285714285,0.4285714285714286,294.00000000000006,238.2857142857143,38.714285714285715,36.142857142857146,0.7857142857142857,1.0714285714285714,1.7142857142857144,0.8571428571428572,11.571428571428573,6.7142857142857135,26.28571428571429,26.571428571428573,95.71428571428572,113.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0,-1.0,0,1,0,1,0,0
20131006ARI,2013-10-06 16:05:00,ARI,CAR,16,22.833333333333332,19.71428571428572,11.5,11.714285714285715,0.6666666666666667,1.0,0.5,0.2857142857142857,202.5,238.71428571428575,32.16666666666667,36.85714285714286,0.5833333333333334,1.0714285714285716,1.3333333333333335,1.4285714285714286,11.16666666666667,8.714285714285715,31.833333333333336,24.857142857142865,133.0,94.28571428571429,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,-2,-1.0,0,1,0,0,0,1
20131006IND,2013-10-06 13:03:00,IND,SEA,6,25.42857142857143,24.85714285714286,11.428571428571427,12.857142857142858,0.8571428571428572,0.2857142857142857,0.4285714285714286,0.0,219.57142857142858,228.42857142857144,29.857142857142858,33.57142857142858,0.642857142857143,0.5,1.8571428571428572,1.4285714285714288,12.0,8.285714285714286,32.28571428571429,29.85714285714286,131.71428571428572,135.14285714285714,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3,0.0,1,0,0,0,0,1
20131006NYG,2013-10-06 13:02:00,NYG,PHI,-15,24.000000000000007,18.571428571428577,12.85714285714286,10.0,1.0000000000000002,1.0,0.7142857142857144,0.8571428571428572,249.5714285714286,253.71428571428578,32.57142857142857,37.14285714285715,0.5000000000000001,1.642857142857143,2.0,2.0,12.428571428571429,14.714285714285715,31.000000000000004,22.428571428571434,162.5714285714286,82.28571428571429,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,0.0,1,0,0,1,0,0
20131006DAL,2013-10-06 16:25:00,DAL,DEN,-3,35.42857142857144,24.71428571428572,16.142857142857146,12.0,1.142857142857143,1.1428571428571428,0.7142857142857144,0.5714285714285714,308.57142857142856,237.14285714285714,37.714285714285715,36.71428571428572,0.21428571428571436,0.3571428571428572,0.7142857142857144,1.2857142857142858,3.5714285714285725,8.857142857142858,29.571428571428573,25.142857142857142,117.42857142857143,107.71428571428572,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-1.0,1,0,0,0,0,1
20131006STL,2013-10-06 13:00:00,STL,JAX,14,14.285714285714288,19.714285714285722,8.285714285714286,10.714285714285715,0.4285714285714286,0.7142857142857143,0.14285714285714285,0.4285714285714286,200.71428571428572,246.1428571428572,36.28571428571429,41.14285714285714,1.2142857142857144,0.642857142857143,2.571428571428572,1.5714285714285714,16.000000000000004,10.714285714285715,24.57142857142857,22.85714285714286,77.28571428571429,76.28571428571429,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,-3,0.0,1,0,0,0,1,0
20131006SFO,2013-10-06 20:31:00,SFO,HOU,31,22.71428571428572,21.14285714285715,14.0,9.714285714285715,0.2857142857142857,0.7142857142857143,0.14285714285714285,0.7142857142857143,258.4285714285715,215.14285714285717,40.28571428571429,31.71428571428572,1.0714285714285714,0.7857142857142858,1.5714285714285716,1.4285714285714288,12.714285714285715,7.857142857142858,28.714285714285715,29.142857142857146,126.00000000000001,124.14285714285717,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,-2,-1.0,0,1,0,1,0,0
20131007ATL,2013-10-07 20:40:00,ATL,NYJ,-2,19.571428571428573,23.285714285714285,10.42857142857143,12.428571428571429,1.0,0.5714285714285714,0.5714285714285714,0.28571428571428575,239.71428571428572,281.57142857142867,34.57142857142857,39.71428571428572,1.3571428571428572,0.642857142857143,2.0,1.0,16.714285714285715,9.142857142857144,30.28571428571429,23.142857142857146,119.57142857142857,96.14285714285717,8.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5105823863144411,0.0,0.0,3.0,2.0,0,1.0,1,0,0,0,1,0
20131010CHI,2013-10-10 20:29:00,CHI,NYG,6,18.875000000000004,26.75,11.375,11.750000000000002,1.0,0.875,0.875,0.5,263.25000000000006,251.00000000000003,39.00000000000001,35.75,1.8125000000000002,0.9375,1.875,1.125,13.375,8.125,21.750000000000004,25.5,78.625,110.625,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0494581383233188,0.0,0.0,0.0,5.0,1.0,-1,0.0,0,1,0,1,0,0
20131013HOU,2013-10-13 13:03:00,HOU,STL,-25,21.500000000000007,20.250000000000004,12.125,14.375,0.75,0.5,0.375,0.25,241.37500000000006,248.87500000000006,40.25,40.25000000000001,0.5625000000000001,1.3125,1.625,1.5000000000000002,11.125,11.875,24.500000000000004,28.875,84.625,126.62500000000001,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,-1.0,1,0,0,0,0,1
20131013TAM,2013-10-13 13:03:00,TAM,PHI,-11,25.500000000000007,16.142857142857146,14.750000000000002,9.142857142857144,0.8750000000000002,0.7142857142857144,0.6250000000000001,0.4285714285714286,255.75000000000003,200.28571428571428,33.375,34.57142857142858,0.4375000000000001,0.9285714285714286,1.875,1.285714285714286,11.25,9.571428571428573,31.750000000000004,28.285714285714292,159.75000000000003,106.71428571428571,7.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1.0,0,1,0,1,0,0
20131013DEN,2013-10-13 16:05:00,DEN,JAX,16,15.000000000000002,37.37500000000001,9.25,18.375000000000004,0.75,1.2500000000000002,0.25,0.7500000000000001,209.0,321.75,35.75000000000001,38.25,1.3125,0.31250000000000006,2.5000000000000004,0.6250000000000001,14.375000000000004,3.125000000000001,24.625,29.75,79.625,115.625,7.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.569033033049369,0.0,0.0,0.0,0.0,0.0,4.0,0.0,-2,0.0,0,1,0,1,0,0
20131013SFO,2013-10-13 16:25:00,SFO,ARI,12,20.000000000000004,22.750000000000007,12.625,10.625,0.875,0.75,0.25,0.625,228.87500000000003,201.62500000000003,35.75,29.625000000000004,1.3125000000000002,0.6875000000000001,1.5,1.3750000000000002,9.5,7.625,25.250000000000007,30.000000000000004,93.75,130.75000000000003,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1,0.0,0,1,0,1,0,0
20131013BUF,2013-10-13 13:02:00,BUF,CIN,-3,20.375,22.625,12.0,12.0,1.25,1.25,0.7500000000000001,0.5000000000000002,232.37500000000003,210.625,35.00000000000001,34.375,0.8125000000000001,0.6875,1.375,1.8750000000000002,7.625,10.625,28.125,33.125,105.25000000000003,138.50000000000003,7.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,-1.0,1,0,0,1,0,0
20131013KAN,2013-10-13 13:02:00,KAN,OAK,17,20.875,24.625,10.0,12.0,1.125,0.375,0.375,0.25,212.75000000000006,230.5,30.500000000000004,36.25,0.5625000000000001,0.5625,2.25,1.625,13.75,7.875000000000001,28.125000000000004,28.875000000000004,124.87500000000001,118.5,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2,-1.0,0,1,0,1,0,0
20131013SEA,2013-10-13 16:06:00,SEA,TEN,7,23.0,25.75,11.250000000000002,12.624999999999998,0.7500000000000001,1.0,0.125,0.5,213.87500000000003,217.75,33.125,30.0,0.43750000000000006,0.6875000000000001,1.5000000000000002,1.875,8.75,11.125,30.5,32.50000000000001,116.125,142.5,7.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0659070868320565,0.0,0.0,0.0,0.0,0.0,2.0,2.0,-2,-1.0,1,0,0,1,0,0
20131013BAL,2013-10-13 13:02:00,BAL,GNB,-2,26.71428571428572,23.250000000000004,13.42857142857143,11.75,0.8571428571428572,0.5,0.5714285714285715,0.25,279.14285714285717,246.25000000000003,36.714285714285715,38.25000000000001,0.6428571428571429,1.1875,1.5714285714285716,1.75,11.714285714285715,11.875000000000002,27.571428571428577,28.0,129.85714285714286,91.75000000000001,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1,-1.0,0,1,0,1,0,0
20131013CLE,2013-10-13 13:02:00,CLE,DET,-14,25.0,21.25,13.75,11.625,1.125,0.625,0.5,0.125,270.375,236.87500000000003,37.62500000000001,39.5,0.5625000000000001,0.9375000000000002,1.0,2.75,8.25,19.375000000000004,26.625,24.875,99.00000000000001,92.5,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0,1.0,0,1,0,1,0,0
20131013DAL,2013-10-13 20:31:00,DAL,WAS,15,22.857142857142858,27.625000000000004,12.142857142857144,13.5,0.8571428571428572,1.125,0.4285714285714286,0.625,263.4285714285715,266.25,39.28571428571429,36.62500000000001,0.7857142857142858,0.43750000000000006,1.0,1.625,9.0,12.25,25.142857142857146,23.75,109.85714285714288,100.75,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2,1.0,1,0,0,0,0,1
20131013NWE,2013-10-13 16:25:00,NWE,NOR,3,25.375000000000004,20.5,13.25,11.500000000000002,0.375,1.0000000000000002,0.125,0.37500000000000006,292.62500000000006,230.00000000000003,38.25,37.62500000000001,0.6875,0.5625000000000001,1.625,1.3750000000000002,10.750000000000002,9.5,26.625000000000004,28.375000000000004,91.75,115.87500000000001,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1,0.0,1,0,0,1,0,0
20131013MIN,2013-10-13 13:05:00,MIN,CAR,-25,20.42857142857143,26.285714285714292,12.857142857142858,10.285714285714288,0.7142857142857144,1.0,0.5714285714285714,0.7142857142857144,210.42857142857144,228.57142857142858,33.142857142857146,32.85714285714286,0.9285714285714286,0.9285714285714287,2.1428571428571432,1.5714285714285716,16.714285714285715,6.2857142857142865,30.142857142857146,28.285714285714292,127.57142857142858,121.71428571428571,7.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1,1.0,1,0,0,1,0,0
20131013NYJ,2013-10-13 13:03:00,NYJ,PIT,-13,19.714285714285715,20.875,11.142857142857144,11.000000000000002,1.142857142857143,0.875,0.8571428571428572,0.5,262.5714285714286,231.0,38.142857142857146,32.75,0.9285714285714286,1.1875,2.1428571428571432,2.25,14.0,18.25,22.85714285714286,29.250000000000004,82.42857142857143,119.375,14.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0,0.0,1,0,0,1,0,0
20131014SDG,2013-10-14 20:40:00,SDG,IND,10,26.000000000000004,24.250000000000004,13.75,15.0,0.5,0.7500000000000001,0.25,0.625,225.875,282.625,33.0,36.87500000000001,0.4375,0.8125,1.5000000000000002,1.0,9.875,6.75,29.750000000000004,26.375000000000004,131.875,100.12500000000001,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,-3,-1.0,0,1,0,1,0,0
20131017ARI,2013-10-17 20:25:00,ARI,SEA,-12,25.11111111111111,20.0,13.888888888888886,13.0,1.4444444444444444,1.111111111111111,0.6666666666666666,0.4444444444444444,221.66666666666666,236.11111111111111,30.111111111111107,36.33333333333333,0.6111111111111112,1.3888888888888888,1.8888888888888888,1.4444444444444444,10.333333333333332,8.88888888888889,32.55555555555556,24.777777777777782,143.44444444444443,95.44444444444444,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1,-1.0,0,1,0,0,0,1
20131020WAS,2013-10-20 13:05:00,WAS,CHI,4,26.777777777777775,22.0,13.333333333333334,13.750000000000002,0.8888888888888888,1.0,0.4444444444444444,0.5,252.22222222222223,257.62500000000006,35.77777777777777,39.25000000000001,0.8333333333333333,0.8125000000000001,1.0,1.25,7.222222222222221,11.5,25.888888888888886,26.125000000000004,110.55555555555554,123.12500000000001,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-2,-1.0,0,1,0,1,0,0
20131020IND,2013-10-20 20:31:00,IND,DEN,6,37.111111111111114,24.111111111111114,19.222222222222225,13.555555555555555,1.4444444444444444,0.4444444444444444,0.888888888888889,0.2222222222222222,318.77777777777777,222.22222222222223,38.666666666666664,32.666666666666664,0.3888888888888889,0.49999999999999994,0.5555555555555556,1.4444444444444446,2.7777777777777786,9.777777777777777,29.666666666666664,28.333333333333336,115.22222222222221,125.44444444444443,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,-1.0,1,0,0,0,0,1
20131020TEN,2013-10-20 16:06:00,TEN,SFO,-14,23.777777777777786,21.888888888888886,11.666666666666668,11.444444444444446,0.8888888888888888,1.0,0.6666666666666667,0.1111111111111111,205.66666666666669,207.55555555555554,29.555555555555557,32.666666666666664,0.7222222222222223,0.6111111111111112,1.4444444444444446,1.6666666666666667,8.333333333333332,9.333333333333332,30.88888888888889,29.333333333333332,132.7777777777778,110.55555555555554,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2,-1.0,0,1,0,1,0,0
20131020KAN,2013-10-20 16:26:00,KAN,HOU,1,19.444444444444446,24.555555555555557,15.777777777777777,12.444444444444443,0.7777777777777777,0.6666666666666666,0.4444444444444444,0.3333333333333333,250.8888888888889,216.55555555555554,40.0,35.666666666666664,1.3888888888888888,0.5,1.888888888888889,1.7777777777777777,12.444444444444445,9.555555555555555,28.999999999999996,28.666666666666668,129.55555555555554,117.66666666666666,7.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.8682125059428241,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0,1,0,1,0,0
20131020ATL,2013-10-20 13:02:00,ATL,TAM,8,16.625000000000004,23.875,10.375000000000002,14.125,0.7500000000000001,0.75,0.375,0.37500000000000006,207.375,283.7500000000001,35.625,40.50000000000001,0.9375,0.5625000000000001,1.3750000000000002,1.125,10.375000000000002,9.500000000000002,27.375000000000007,23.000000000000004,105.125,92.12500000000003,7.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5105823863144411,0.0,0.0,2.0,3.0,0,0.0,1,0,0,0,1,0
20131020CAR,2013-10-20 13:03:00,CAR,STL,15,23.33333333333334,22.25,12.444444444444443,14.0,0.6666666666666666,0.6250000000000001,0.3333333333333333,0.5,227.5555555555556,213.625,37.55555555555556,32.25,0.5000000000000001,0.8125,1.4444444444444444,2.0000000000000004,9.888888888888888,15.375,24.555555555555557,31.250000000000004,86.22222222222221,128.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3,0.0,0,1,0,1,0,0
20131020NYJ,2013-10-20 13:03:00,NYJ,NWE,3,21.555555555555554,19.22222222222222,13.111111111111112,11.777777777777779,1.0000000000000002,0.8888888888888888,0.33333333333333337,0.4444444444444444,230.55555555555557,225.77777777777777,38.22222222222223,32.888888888888886,0.6111111111111112,1.2777777777777777,1.777777777777778,2.3333333333333335,12.222222222222221,18.11111111111111,29.111111111111114,28.22222222222222,118.66666666666667,115.33333333333331,7.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.315179490175587,0.0,2.0,2.0,0,0.0,1,0,0,1,0,0
20131020MIA,2013-10-20 13:02:00,MIA,BUF,-2,22.77777777777778,22.875,12.88888888888889,10.500000000000002,1.2222222222222223,0.875,0.5555555555555558,0.375,208.55555555555554,242.50000000000003,34.11111111111111,35.87500000000001,0.611111111111111,0.8125,2.2222222222222223,3.0,12.11111111111111,18.500000000000004,33.0,22.75,137.55555555555557,86.62500000000001,7.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1,0,0,1,0,0
20131020GNB,2013-10-20 16:25:00,GNB,CLE,18,20.77777777777778,25.750000000000004,12.888888888888888,13.625000000000002,0.6666666666666667,1.125,0.1111111111111111,0.6250000000000001,240.44444444444446,281.5,39.888888888888886,36.125,1.0555555555555558,0.6875,2.6666666666666665,1.7500000000000002,19.77777777777778,12.375,24.444444444444443,27.875000000000004,96.22222222222221,131.125,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,-1,-1.0,0,0,1,1,0,0
20131020JAX,2013-10-20 13:02:00,JAX,SDG,-18,23.666666666666668,15.444444444444445,15.999999999999998,10.444444444444443,0.6666666666666667,0.8888888888888888,0.5555555555555556,0.2222222222222222,276.4444444444444,218.1111111111111,36.44444444444445,36.44444444444445,0.7222222222222222,1.3888888888888888,1.1111111111111112,2.4444444444444446,7.111111111111111,14.111111111111114,27.555555555555557,24.88888888888889,105.33333333333334,78.66666666666666,6.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.569033033049369,0.0,0.0,0.0,0.0,1.0,3.0,3,-1.0,0,1,0,1,0,0
20131020PIT,2013-10-20 16:25:00,PIT,BAL,3,22.555555555555557,19.625,12.11111111111111,11.750000000000002,0.7777777777777777,1.1250000000000002,0.3333333333333333,0.75,253.66666666666669,261.625,37.777777777777786,37.25,1.0555555555555556,0.8125,2.1111111111111107,2.3750000000000004,13.777777777777779,15.25,27.33333333333333,23.250000000000004,86.77777777777779,81.25,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0,-1.0,0,1,0,1,0,0
20131020DET,2013-10-20 13:02:00,DET,CIN,-3,21.11111111111111,25.666666666666664,13.555555555555555,14.888888888888888,1.1111111111111112,1.0,0.6666666666666667,0.4444444444444444,241.8888888888889,267.88888888888886,35.55555555555556,38.22222222222223,0.8333333333333335,0.6111111111111112,1.5555555555555554,1.0,8.88888888888889,7.333333333333333,29.555555555555557,26.777777777777775,111.8888888888889,101.11111111111113,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0.0,1,0,0,0,1,0
20131020PHI,2013-10-20 13:02:00,PHI,DAL,-14,28.0,26.111111111111114,14.0,15.444444444444446,1.0,0.8888888888888891,0.5555555555555556,0.6666666666666667,255.0,259.22222222222223,35.88888888888889,33.11111111111111,0.5,0.38888888888888895,1.5555555555555556,1.7777777777777777,11.444444444444443,11.0,23.22222222222222,31.888888888888893,94.88888888888889,157.33333333333337,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1,-1.0,0,0,1,1,0,0
20131021NYG,2013-10-21 20:40:00,NYG,MIN,16,24.250000000000007,19.11111111111111,11.125000000000002,12.444444444444443,1.0,0.8888888888888888,0.6250000000000001,0.7777777777777777,226.875,259.7777777777778,34.25,37.55555555555556,1.0625,1.9444444444444444,1.7500000000000002,1.7777777777777777,8.75,12.666666666666664,26.375000000000007,22.222222222222225,115.875,83.55555555555556,8.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0494581383233188,0.0,0.0,0.0,0.0,1,-1.0,1,0,0,1,0,0
20131024TAM,2013-10-24 20:29:00,TAM,CAR,-18,23.111111111111107,17.333333333333336,14.777777777777775,11.777777777777779,0.6666666666666667,0.888888888888889,0.4444444444444444,0.4444444444444444,209.88888888888889,209.44444444444443,30.555555555555554,36.55555555555555,0.7222222222222222,0.8333333333333333,2.0000000000000004,1.5555555555555556,16.333333333333332,12.555555555555557,32.0,27.44444444444445,125.1111111111111,105.77777777777777,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.49109696465589503,0.0,0.0,0.0,2.0,0,-1.0,0,1,0,1,0,0
20131027NOR,2013-10-27 13:02:00,NOR,BUF,18,22.8,25.555555555555557,13.100000000000001,14.0,1.3,0.4444444444444444,0.5000000000000002,0.2222222222222222,205.5,285.6666666666667,33.9,38.0,0.6499999999999999,0.7222222222222221,2.4,1.5555555555555556,13.3,10.222222222222223,32.7,26.555555555555557,132.8,96.11111111111111,7.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-1,0.0,1,0,0,0,1,0
